Video Name,Frame Path,Time in Seconds,Key_Frame
75,/content/drive/MyDrive/work2/Frames/75/75_frame_19.jpg,19,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_0.jpg,0,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_1.jpg,1,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_2.jpg,2,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_3.jpg,3,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_4.jpg,4,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_5.jpg,5,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_6.jpg,6,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_7.jpg,7,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_8.jpg,8,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_9.jpg,9,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_10.jpg,10,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_11.jpg,11,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_12.jpg,12,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_13.jpg,13,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_14.jpg,14,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_15.jpg,15,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_16.jpg,16,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_17.jpg,17,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_18.jpg,18,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_19.jpg,19,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_20.jpg,20,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_21.jpg,21,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_22.jpg,22,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_23.jpg,23,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_24.jpg,24,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_25.jpg,25,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_26.jpg,26,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_27.jpg,27,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_28.jpg,28,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_29.jpg,29,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_30.jpg,30,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_31.jpg,31,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_32.jpg,32,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_33.jpg,33,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_34.jpg,34,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_35.jpg,35,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_36.jpg,36,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_37.jpg,37,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_38.jpg,38,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_39.jpg,39,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_40.jpg,40,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_41.jpg,41,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_42.jpg,42,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_43.jpg,43,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_44.jpg,44,N
80,/content/drive/MyDrive/work2/Frames/80/80_frame_45.jpg,45,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_46.jpg,46,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_47.jpg,47,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_0.jpg,0,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_1.jpg,1,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_2.jpg,2,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_3.jpg,3,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_4.jpg,4,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_5.jpg,5,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_6.jpg,6,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_7.jpg,7,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_8.jpg,8,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_9.jpg,9,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_10.jpg,10,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_11.jpg,11,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_12.jpg,12,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_13.jpg,13,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_14.jpg,14,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_15.jpg,15,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_16.jpg,16,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_17.jpg,17,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_18.jpg,18,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_19.jpg,19,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_20.jpg,20,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_21.jpg,21,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_22.jpg,22,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_23.jpg,23,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_24.jpg,24,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_25.jpg,25,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_26.jpg,26,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_27.jpg,27,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_28.jpg,28,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_29.jpg,29,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_30.jpg,30,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_31.jpg,31,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_32.jpg,32,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_33.jpg,33,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_34.jpg,34,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_0.jpg,0,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_1.jpg,1,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_2.jpg,2,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_3.jpg,3,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_4.jpg,4,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_5.jpg,5,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_6.jpg,6,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_7.jpg,7,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_8.jpg,8,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_9.jpg,9,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_10.jpg,10,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_11.jpg,11,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_12.jpg,12,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_13.jpg,13,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_14.jpg,14,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_15.jpg,15,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_16.jpg,16,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_17.jpg,17,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_18.jpg,18,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_19.jpg,19,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_20.jpg,20,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_21.jpg,21,N
81,/content/drive/MyDrive/work2/Frames/81/81_frame_22.jpg,22,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_0.jpg,0,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_1.jpg,1,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_2.jpg,2,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_3.jpg,3,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_4.jpg,4,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_5.jpg,5,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_6.jpg,6,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_7.jpg,7,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_8.jpg,8,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_9.jpg,9,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_10.jpg,10,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_11.jpg,11,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_12.jpg,12,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_13.jpg,13,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_14.jpg,14,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_15.jpg,15,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_16.jpg,16,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_17.jpg,17,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_18.jpg,18,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_19.jpg,19,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_20.jpg,20,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_21.jpg,21,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_22.jpg,22,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_23.jpg,23,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_24.jpg,24,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_25.jpg,25,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_26.jpg,26,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_27.jpg,27,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_28.jpg,28,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_29.jpg,29,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_30.jpg,30,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_31.jpg,31,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_32.jpg,32,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_33.jpg,33,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_34.jpg,34,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_35.jpg,35,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_36.jpg,36,N
83,/content/drive/MyDrive/work2/Frames/83/83_frame_37.jpg,37,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_0.jpg,0,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_1.jpg,1,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_2.jpg,2,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_3.jpg,3,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_4.jpg,4,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_5.jpg,5,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_6.jpg,6,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_7.jpg,7,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_8.jpg,8,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_9.jpg,9,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_10.jpg,10,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_11.jpg,11,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_12.jpg,12,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_13.jpg,13,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_14.jpg,14,N
100,/content/drive/MyDrive/work2/Frames/100/100_frame_15.jpg,15,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_0.jpg,0,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_1.jpg,1,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_2.jpg,2,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_3.jpg,3,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_4.jpg,4,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_5.jpg,5,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_6.jpg,6,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_7.jpg,7,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_8.jpg,8,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_9.jpg,9,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_10.jpg,10,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_11.jpg,11,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_12.jpg,12,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_13.jpg,13,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_14.jpg,14,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_15.jpg,15,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_16.jpg,16,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_17.jpg,17,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_18.jpg,18,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_19.jpg,19,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_20.jpg,20,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_21.jpg,21,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_22.jpg,22,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_23.jpg,23,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_24.jpg,24,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_25.jpg,25,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_26.jpg,26,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_27.jpg,27,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_28.jpg,28,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_29.jpg,29,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_30.jpg,30,N
104,/content/drive/MyDrive/work2/Frames/104/104_frame_31.jpg,31,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_0.jpg,0,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_1.jpg,1,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_2.jpg,2,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_3.jpg,3,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_4.jpg,4,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_5.jpg,5,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_6.jpg,6,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_7.jpg,7,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_8.jpg,8,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_9.jpg,9,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_10.jpg,10,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_11.jpg,11,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_12.jpg,12,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_13.jpg,13,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_14.jpg,14,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_15.jpg,15,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_16.jpg,16,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_17.jpg,17,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_18.jpg,18,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_19.jpg,19,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_20.jpg,20,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_21.jpg,21,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_22.jpg,22,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_23.jpg,23,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_24.jpg,24,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_25.jpg,25,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_26.jpg,26,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_27.jpg,27,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_28.jpg,28,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_29.jpg,29,N
102,/content/drive/MyDrive/work2/Frames/102/102_frame_30.jpg,30,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_0.jpg,0,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_1.jpg,1,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_2.jpg,2,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_3.jpg,3,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_4.jpg,4,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_5.jpg,5,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_6.jpg,6,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_7.jpg,7,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_8.jpg,8,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_9.jpg,9,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_10.jpg,10,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_11.jpg,11,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_12.jpg,12,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_13.jpg,13,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_14.jpg,14,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_15.jpg,15,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_16.jpg,16,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_17.jpg,17,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_18.jpg,18,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_19.jpg,19,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_20.jpg,20,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_21.jpg,21,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_22.jpg,22,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_23.jpg,23,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_24.jpg,24,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_25.jpg,25,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_26.jpg,26,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_27.jpg,27,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_28.jpg,28,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_29.jpg,29,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_30.jpg,30,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_31.jpg,31,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_32.jpg,32,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_33.jpg,33,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_34.jpg,34,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_35.jpg,35,N
105,/content/drive/MyDrive/work2/Frames/105/105_frame_36.jpg,36,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_0.jpg,0,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_1.jpg,1,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_2.jpg,2,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_3.jpg,3,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_4.jpg,4,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_5.jpg,5,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_6.jpg,6,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_7.jpg,7,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_8.jpg,8,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_9.jpg,9,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_10.jpg,10,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_11.jpg,11,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_12.jpg,12,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_13.jpg,13,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_14.jpg,14,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_15.jpg,15,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_16.jpg,16,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_17.jpg,17,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_18.jpg,18,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_19.jpg,19,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_20.jpg,20,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_21.jpg,21,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_22.jpg,22,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_23.jpg,23,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_24.jpg,24,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_25.jpg,25,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_26.jpg,26,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_27.jpg,27,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_28.jpg,28,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_29.jpg,29,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_30.jpg,30,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_31.jpg,31,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_32.jpg,32,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_33.jpg,33,N
103,/content/drive/MyDrive/work2/Frames/103/103_frame_34.jpg,34,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_35.jpg,35,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_36.jpg,36,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_0.jpg,0,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_1.jpg,1,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_2.jpg,2,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_3.jpg,3,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_4.jpg,4,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_5.jpg,5,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_6.jpg,6,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_7.jpg,7,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_8.jpg,8,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_9.jpg,9,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_10.jpg,10,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_11.jpg,11,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_12.jpg,12,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_13.jpg,13,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_14.jpg,14,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_15.jpg,15,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_16.jpg,16,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_17.jpg,17,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_18.jpg,18,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_19.jpg,19,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_20.jpg,20,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_21.jpg,21,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_22.jpg,22,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_23.jpg,23,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_24.jpg,24,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_25.jpg,25,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_26.jpg,26,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_27.jpg,27,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_28.jpg,28,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_29.jpg,29,N
99,/content/drive/MyDrive/work2/Frames/99/99_frame_30.jpg,30,Y
84,/content/drive/MyDrive/work2/Frames/84/84_frame_0.jpg,0,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_1.jpg,1,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_2.jpg,2,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_3.jpg,3,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_4.jpg,4,Y
84,/content/drive/MyDrive/work2/Frames/84/84_frame_5.jpg,5,Y
84,/content/drive/MyDrive/work2/Frames/84/84_frame_6.jpg,6,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_7.jpg,7,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_8.jpg,8,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_9.jpg,9,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_10.jpg,10,Y
84,/content/drive/MyDrive/work2/Frames/84/84_frame_11.jpg,11,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_12.jpg,12,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_13.jpg,13,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_14.jpg,14,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_15.jpg,15,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_16.jpg,16,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_17.jpg,17,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_18.jpg,18,Y
84,/content/drive/MyDrive/work2/Frames/84/84_frame_19.jpg,19,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_20.jpg,20,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_21.jpg,21,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_22.jpg,22,N
84,/content/drive/MyDrive/work2/Frames/84/84_frame_23.jpg,23,Y
84,/content/drive/MyDrive/work2/Frames/84/84_frame_24.jpg,24,N
85,/content/drive/MyDrive/work2/Frames/85/85_frame_0.jpg,0,Y
85,/content/drive/MyDrive/work2/Frames/85/85_frame_1.jpg,1,Y
85,/content/drive/MyDrive/work2/Frames/85/85_frame_2.jpg,2,N
85,/content/drive/MyDrive/work2/Frames/85/85_frame_3.jpg,3,N
85,/content/drive/MyDrive/work2/Frames/85/85_frame_4.jpg,4,Y
85,/content/drive/MyDrive/work2/Frames/85/85_frame_5.jpg,5,N
85,/content/drive/MyDrive/work2/Frames/85/85_frame_6.jpg,6,N
85,/content/drive/MyDrive/work2/Frames/85/85_frame_7.jpg,7,N
85,/content/drive/MyDrive/work2/Frames/85/85_frame_8.jpg,8,N
85,/content/drive/MyDrive/work2/Frames/85/85_frame_9.jpg,9,N
85,/content/drive/MyDrive/work2/Frames/85/85_frame_10.jpg,10,Y
