pos	allah ka hukam sab sy acha ha , usy maan ker kushi hoti ha . 
pos	allah ka karam hai abhi halat behtar hai warna rehman malik ko fouj bolani parti
pos	allah ka lakh lakh shukkar hai k hamain us nay ek independent country dya aur hamain chahye k is k haalaat ko sudharne ki koshish karain 
pos	allah kare aapka hunar mazeed nikhre aameen :) 
pos	allah ne zindagi di to app se zarur milu ga ????????? 
pos	allah pak ham sab par reham framaye hamy kufar par sbakt ata frmaye
pos	allah pak us k darjat buland atta farmay . ameen
pos	allah pakistan per raham karey
pos	allah tala hamain haqiqi muslman banaey , aamin , jab tak hum msulman nahi banain gai us waqat tak yeh aaftain hum pr aati rahain gi . 
pos	allah ye achi dosti yunhi qaim o daim rakhy ameen ... 
pos	allaaaww news .... 
pos	aoa sir ap sy request hai keh shahbaz shareef sb ko kail karain keh sb govt servant k up garadion hony chay na sirf clerks k
pos	aoa ! yeh 20 paisa tax sms ka jahan tak jin friends kay liyay ghalat hay tu bohotoon kay liayay sahi hay jasay mare liayay ................! mujay sms karnay walay boohot buray laghtay hain khass kar jin network nay sms ki barmar aur sms bandle free 24 hours kay kiyay hain main un say khafa tha abb kuch maza aya hay chalo fazool ki batain aur shararti funny sms say jan tu chootay ghi . 
pos	aoa !!! sadar ho tu pervaiz mushraf jesa he is superbb pakistan ko ik nam diya hay un ki jitni tarreeff ki jaye kaam hay . may god bless him alwayz !!! salam mushraaf
pos	aoa , ghari ka time barha dene se ya kum kar dene se koi faraq nahi parta . mujey lagta hai k bijli ka problem kafi had tak solve howa hai agar hum sab mill kar is problem ko face karey to ye bilkul bhi khatam ho sakti hai . 
pos	aoa . sub ye leekte hae sub wo leekte hae leekn ise kia howa hae ab ker dehkane ka wahkt hae un sub jawahn mard our aurrat k hath mae pakistan hae sub aapni aapni duty aamandari se ada kure koe behke nahi to ye saisat dan ho ya koe be un k jurrat nahi hae . ab aisa ker ka dehkaoo , koe cast , mae behkta hae koe peet k bhook se koe wishes per koe seat per ye sub hum mae se he tooo hae june hum late hae ? pier ? awam se bar ker koe power hae ? ker dehkne ka wahkt hae 
pos	aoa ... wiki leaks , jo bhi hai such hai ya jhoot hai . is mei america ka koi mufaad hai mujhe is se koi garz nahi .. mujhe garz hai tou iss baat se hai ke hamare politicians apne mulk ke kitne kher khua hain . barey dukh aur sharam k sath k ye mulk ke wafadar nahi . america ko bura kehte hain . atleast apne mulk ke faithful to hain ... wiki leaks se iss baat ka aur bhi gehraa yaqeen ho gaya k ye mulk o qoam k dushman hain
pos	aoa . hope all fine , zalzalay hamary gunauo ki waja say ahty hain hamary andar allah ka kuof nai raha
pos	ap ka sukria mujha ya both acha laga
pos	app ny pasand kya bohat acha lga ... 
pos	app sab bhaiyon ka shukriyan k app ny as kaam ko pasand kya ... 
pos	apple rock .!!!! 
pos	as salam o alaikum me tanveer or shoaib dono bahaiyon ki raye se muttafiq hoon . 
pos	as salam o alaikum meray khayal me gair muslimon k nazdeek sirf or sirf musalman hi dehshatgard hain . is me america or india samet kai countries shamil hain . ye baat sirf un non muslims k lye he jo aesa sochte hain . baaqi is se mustasna hain . hamaray mulk k jo president ya doosre leader jo kisi doosre k kehne pr musalman ka khoon kr rahay hain to ghalat hain . 
pos	as salam o alaikum meri aap sab se guzarish hai k is topic pe mazeed tabsra kerne se pehlay soch lain k govt ne sms pe izafi tax k faisla wapis le lya hai . ye news abhi kuch days pehlay private channels se batai gai hai . 
pos	asalaam u alykum . mere khiyal mein aap ko apni choutiyan kisi sehet afza muqam mein guzarni chah hi ain , jahan aap dianwi ilam bhi hasil kar sakain . fi amaan i allah
pos	asalaamualikum 2 all my friends ji to chuttiyan meray khayal main aaram kay liye hoti hain q kay bachaay itnaaay months parhtay hain to kuch to aaram karna hi chaiye han lakin apna homework lazmi pehlay khatam kar liye jaye aur baad main time ho to koi course join kar liya jaye jesay main nay aik course join kia hai just 2 months ka jis main basic batain hain islam ki main main points bajaye ap english course karain yeh course bhi join kar sakty hain aur jesa k saab keh rahy hain k namazon ki pabandi bhi lazmi hai aur ghar kay kaam bhi karain yeh larkiyon kay liye hai ok allahhafiz
pos	asalam . o . alaikum . mere khayal se 2 month ki chutiyon ko hamein zaya nhi karna chaiye is me hamein english speaking or computer k courses karne chahiye . cooking sikhni chaiye . apni mama ko rest dena chaiye . or ghomne bhi jana chaiye . or bhi buhat si activities bhi hein . lakin ye sab ham pe depend karta he k ham kistarhan apni holidays spend karte hein . 
pos	asalam _ u _ alikum , ap ko apni chutiyan khaelnay or pharnay dono mae gozarni caheay . din mae kuch ghantay pharhay or q kae ya ap kae rest ka time hae to ziada ap khaelay . 
pos	asalam _ u _ alikum , ap ko apni chutiyan khaelnay or pharnay dono mae gozarni caheay . din mae kuch ghantay pharhay or q kae ya ap kae rest ka time hae to ziada ap khaelay . is sy parhai aur jismani donon faiday hon gy . 
pos	aslam u alaikum ! dosto in sab ko maaf kar do . yeh ilzamat be buniyad hain pakistan or pakistani team ko badnam karnay k liye . amir jesey ba slahiyat bowler k career ko tabah karnay k lye asif jesey bowler ko badnam karney k liye . inhay ek moqa milna chahiye b . coz they are pakistani . or pakistani duniya k sab sey acha insan hota hia . har ghalti insan sey hi hoti hai par is ka matlab yeh nai k samney waley ko mar hi diya jaye . just leave now . amir ki yeh pehli or asif ki last or salman ki first and last ghalti samaj kar maaf kar do . pakistani team jin halat sey guzar rahi hai un halat main hamay hi inka sath dena hai agar yeh hartey hain to sirf or sirf pakistan or pakistaniyo k liye jettay bhi to hian . hum kiu bhol jatay hain in ki koshisho ko . just forgive them
pos	aslamo alicum , pakistani team kay hilaf aik sazish kii gaii hai . sab kuch jhoot hia . humari team best ha
pos	asslam o alkum hum log ager appne mulk k liye sochne lagey to behtri a sakti hai . railway intzamiya ko chihye k wo appne officer ki salarys kam kare and wo paisa engines ko darust karne main istamal kare . agar train chaley gi to monafa ho ga train band karna is masley ka hal nahi hai . 
pos	assalam _ 0 _ alaikum , tayyaba ji chutiyoon ka matlab chutiyaan hi hain , iss main parhai kahan say aa gai agar aik month hum nahi perhan gay tu hum aapna name likhaa nahi bhool jain gay ok . chutiyoon ka study k saath koi link nahi hai , yeh just hum loagoon ko enjoy k liye hoti hain . kahin famous place per jana , aapni chutiyoon ko bajaye perhnay k goomnay phirnay or enjoy karnay main sirf karoo .( lahore ) ka ( fort ) kila tum nay dekhaa nahi hai - chutiyaan iss liye hooi hain k in ko dekhnay aao or aapni chutiyaan acchay tareeqay say enjoy karoo ....... i hope all understand , thank , s
pos	at least muslims ko nahi celebrate karna chahiyah yah sirf aur sirf waqt ka ziya hai , is ki bajay aur behtar kaam soochnay aur kernay chahya
pos	aur yeh kia sirf aik choti si bilkul choti bat pochnay per apnay mera nam special thnks men dal dia .. nhe sistr sari mehnat apki hy ......... aisy sharminda na kiya kren
pos	awan supreme court k sath shana ba shana khary hai is lya supreme court ko chayha ka wo sakth insaf karyn
pos	aaakhir woh hi ho gaya na jiss ka dar tha ,,, boht hi kameena behnoi hai .. 
pos	aaameeen summaa ameeen allah talah sub ko apni hefz ao aman mai rakhy
pos	aadabb urdudaan saheb
pos	aaj to yahan traffic dekh kar dil khush hogya ha ... zahra g lgta ha k aap ko ubi 2 3 hours aur jaagna pary ga
pos	aajakal itnay saaray achay achay dramay bun rahay hain ... dil chachta hai kay sub ko dekhoon . :) 
pos	aajkal jo dramay chal rahay hain un main ye drama sub say zabardast aur interesting hai .,,, dashing imran abbas ki to kiya hi baat hai ... uffffff ...... i love best of the best imran abbas :) 
pos	aala
pos	aameen allah hum sb ki hifazat farmae . # my proud h mir
pos	aameen ,, jazakallah ,, niyat ,, aamaal ,, ruwayye her cheez ko theek karney ki koshish karni chahye ,, allah paak hum sub ko hidayat den ,, aameen
pos	aameen ,, ye sub articles dekhen ge to in sha allah bht faeda hoga
pos	aap ka bohat sukariya
pos	aap ki sifaarish ki zaroorat nahi larki , khan apna jiggar ;) 
pos	aap ne sahi kaha ye bohat amazing mobile hai mein to yehi loonga ak dam perfect mobile hai 
pos	aap jesay payaray logon ki hosla afzaee ki waja se hi main regularly comments likhti rehti hoon . bohat shukria . :) 
pos	aap jo 10 minutes me p install karne ka jo option batlaye bahot accha hai shukriya
pos	aap k pasand karne ka shukria janab
pos	aap k comments parh kar yun ni lgta k hum kuch likha hua parh rahy hain ... emojis aur aap ka likhny ka style , visuals k buht kareeb ha ... 
pos	aap ko krq sahab k plays pasand ni
pos	aap ky pasnd krny ka shukria
pos	aap ne ek dafa keh diya na , bs ab fikr mt karo , baki sb pakistanio pe chor do
pos	aap ne last paragraph 2 baar likh diya ha ... coming to the article , when quantity increases , quality decreases ... it ' s as simple as as anything can be ... plus har koi creative ni hota ... aur hum desiyon ki to soch b limited ha ... hum fantasy stories bana hi ni sakty like game of thrones or inception ... budget problem alag se hoga agr kuch fantasy likh b diya tu ... but still aaj b kuch writers hain jese krq , umera ahmad and faiza iftikhar etc ... a very good article ... thanks
pos	aap sab k pasand karnay ka shokreya . net - rider its ok
pos	aap sab ka behad shukriya
pos	aap sub loagoon ki baatain main nay parhi hain , chutiyain goom phir kar kahin aanay janay main guzarni chahyie . chutiyoon ka matlab yeh hai k aap ghar main be school khol loo , no . no .. iss ko goom phir k enjoy karoo . murree jao . goomo phiro thats all 
pos	aapa bi ko rasoomat k naam per sirf batorna aata hai ,, kanjoos aurat ki bari aati hai tou khud ko bacha leti hai ,, 
pos	aapke tutorials se mujhe bhi shoq paida howa , is liye jo seekha , wo oron ko sikhane ki koshish kee ...! aapke pyare pyare comments and hosla ' afzai ka bohat shukria bhaijaan . 
pos	aarfa ne farah k sath sahi kia ,, farah ne zid ker k mangni ki ring nahi pehni ab zid kar k woh hi ring mangney ka koi haq nahi usey ,, 
pos	aarzoo to dil - o - jaan say sikander ko chahti hai ... wo to bari khushi say sikander say shaadi ker le gi .. iss main saza ki to koi baat nahin hai ... sikander ko uss ki mother aur saas tame ker lain gi :) 
pos	ab farooq ko ahmareen say shaadi ker leni chahiye .. donon aik doosaray kay saath achhay bhi bohot lagtay hain . :) 
pos	ab har mobile ka control ap k hath main ho skta hai
pos	ab agar main yeh kahon k main nay kabhi jhoot nahin bola tu yeh aik aur jhoot ho ga ..!! 
pos	ab bana ke bhi mein dun ? :p recipe share kar to di ha , khao aur mazy karo
pos	ab hamin kon khilae ga bana kar balke hafsa q trkib ap ne likhi hai ap hi khlain gi ;) 
pos	ab is khushi main avi bhi change ker lain
pos	ab itna bura bhi nahi hua , jitna yahan log apnay comments mein likh rahay hain ,,,, nanhi ne apni pasand ki shaadi ki hai .... nanhi ko allha dino pasand agaya ... bari umer ka hai to kiya hua .... uss ka hamdard to hai ... itna khyal rakhta hai nanhi kaa .... ab nanhi ko farhan bhi mil jayega :) 
pos	ab kal tou mil hi jaye ga humey : giggle : umeed ha acha ho ga
pos	ab m allah say ahi duwa karungi k wo apka a decision change krwa day ... allah sab thik krdengay in sha allah .. 
pos	ab pak koom ko pata chl reha hai mushraf shaab pak k kitnai khar kha thea
pos	ab tak ka zindgi ka sabse khoobsurat drama serial or bahut kuch seekh seekh diya is drame ne
pos	ab yaqinan unhe universities ki websites dhundne me koi diqqat paish nahi aegi .. 
pos	abhi ishq ky imtehaan aur bhi hen
pos	accha drama tha aur good happy ending :) 
pos	acha muqabila hai .. shukriya .. 
pos	acha phone hai 
pos	acha software ha
pos	acha antivirus hai , shukriya sharing karne ke liye . 
pos	acha halka phulka drama hai…maza aya dekh ker…lekin ..... uffffffffffff… .. mawra ko bhi bardasht kerna peraga… mawra to her damay main roti rehti hai , pata nahin iss dramay main bhi uss kaa rota dhota role naa ho . 
pos	acha hota ha ymmme
pos	acha ikhtetaam hua :) ..... lekin ye abhi tak nahi pata chala kay sheeden kaun thi jiska naam gaanay mein ata hai ? :) 
pos	acha laga ye last episode . :) 
pos	acha lm khan keley
pos	acha mobile hai or bohat hi khobsorat bna howa hai 
pos	acha mobile lagtha hay . 
pos	acha phone 
pos	acha phone hai par mujhy 8000 ka mila beatry timing achi ha camera bi acha hai par is ki asseries market main ni hai 
pos	acha set ha 
pos	acha set hae 
pos	acha theek hai
pos	achaaaaaaaaaaaaaaaaaaaa =)) 
pos	achha drama hai , maza aya dkh ker . :) aglay episode ka intezaar hai . 
pos	achha game show tha .. maza aya dekh ker . mehwish hayat aur ahsan khan donon hi surilay hain . 
pos	achha show tha .. maza aya dekh ker . film actresses main noor ka dance sub se achha tha . lekin noor ne jo tawa numa frying pan galay main latkaya hua tha as a necklace , wo bara ajeeb o ghareeb tha . :) atif aslam ki to kiya baat hai ... tera honay laga hoon , was the best . babra sharif is still very pretty . i think babra sharif should start working in tv dramas now . fawad khan was not looking good in that getup ... naheed akhter red dress main nice lag rahi thi , koi gana bhi suna deti to achha hota ... amna sheikh aur sana kay dresses ( jo neechay say khulay huye thay aur un ki full legs nazar arahi theen ) bohot buray lag rahay thay . female model ayyan kay lips soojay huye aur artificial lag rahay thay , shayad botox kay kuchh zyada hi injections lagwa liye hain . zara sheikh kaafi overweight hogayee hai , pehchani nahin jaa rahi thi ... mahira khan was looking pretty . overall a good show !!!!!!!!!!!!!! 
pos	achi battery hay . 
pos	achi sharing hay janab . 
pos	achi bt ha ;) 
pos	achi ha site yara
pos	achi he bhai
pos	achi maloomat hay ... thanks for sharing
pos	achi movie h magr boht late upload ki , zhalay sarhadi boht pyari h item song bhi boht acha magr agr item song film men dalna hi hai to larki ko item b hot bnaya jaye to sai hota h 
pos	achi sharing hai
pos	achi telefilm thi , nyaya hero kamran ahmed kaafi handsome hai . end main chalnay walay naam dekh ker pata chala kay kamran ahmed director bhi thai ss teleilm kaa aur songs bhi khud hi gaaye hain uss ne .. impressive work by kamran ahmed as an actor , singer , and director . areej fatma bhi pretty lag rahi thi . 
pos	achii koshish hyy :- bd
pos	achy rulz hain thanks , 
pos	achyy sy samhiya ap ny ...... baki ye to simle bg k liyea hai complex bg k liyea .... txt ko duplicate krain upper layer ko flip vertical krain .... drag down krain .... aur layer mask add krain aur gradient ( black to transparent ) invetred text k half dy thora upupar tuk apply krain thn result dakhain
pos	actually unhon ne zyada mothers k characters ni keye so is leye include ni kiya
pos	actually wali k baary mein mein sure ni hoon , ho sakta ha k wo waqar ka bhai ho ... but neelam phir gulrez ko le kar itni possessive qn ha agr wo ulska bhai ni ? remember us ne to waqar kobp pathar maara tha ... plus wo lrka aur lrki siblings ni ho sakty bcz mein ne un k romantic promos dekhy hain aur wo 2no ami begum ko nano keh rahen theen but wo daado keh raha tha ... 
pos	actually writer se zyada directior ki kami nazar aa rahi ha ... pakistaniyon ki ye buht buri aadat ha k uny lgta ha k wo har kaam kar leyn gy ... halan k uny to alif bay b pata ni hoti ... momina ne zyada kaam kharab kiya ha ... plus ye love misery dikhany se a6a tha k crime thriller bana dety ... 
pos	adeel husain ( ehtesham ) ki jitni achi shakal hai , acting bhi utni hi achi hai . 
pos	adeel k dost ki biwi kaafi badtameez nikli .... uss ne zoya ki kuchh zyada hi be - izzati kerdi . 
pos	admin ya moderator ic member ko acha sa rank diya jai
pos	adnan sami ka haq ha kisi bi mulk main ja k rahy .. 
pos	aesa b ni ha ... story a6i ho aur actors a6y hun to b movie a6i bunti ha
pos	aese bundon ko kehty hain ' loota ' 
pos	afridi kahe tou aap k liye jann bhi hazir hai ramsha khan . sach much . afridi k liye sab kuch hazir
pos	afridi ko kch na kaha krain plz :) sb choren , worldcup ly aain lala
pos	again hilarious as always . aap b soch rahi hoon gi k ye banda 1 baat baar baar qn keye jaata ha but aap k reviews aur articles buht funny hoty hain . jese hi mein aap k reviews ya articles par click karta hun to ' on a lighter note ' laga kar aap k reviews aur articles parhna start kar deta hun ... you know it ' s brilliant k aap ka writing style fatima aur zahra se different ha bcz ye aap logon ki team ko shandaar bnata ha aur variety b nazar aati ha ... mein to is baat pey heraan hun k aap review writers itni detail mein kesy dekhti hain bcz humy to story aur acting se aagy ka kuch pata ni hota ... it ' s wonderful k jo aap ne make - up ko pick kiya , brief case , silver spoon , biwi kum nokrani , mental asylum k mard aur olympics ki lrkyan jiny bhaagny ka shok hota ha . i guess hamary pass na to budget ha aur soch hamari humy hmari majbooriyon aur masloon se aagy jaany ni deti aur hollywood mein dekho george martin ne game of thrones bana kar 1 alag dunya hi bana di , unky rules aur religion b takhleeq kar deye . aur yahan hamary writers hain jo reality b ni dikha sakty is leye chawlen maarty hain is tarah ki jo aap ne point out ki hain . thanks for this comical and different article
pos	agar nirvaan mujhay mil jaye to zaroor usay khoob achay achay khanay bana ker aur khila pila ker sehat - mand bana doon gi :) 
pos	agar app na dosron ki qadar pamaye kerna chahty han to phir pehly apny aap ko dekhyn kyon ka aap bhaly to jug bhala
pos	agar ham aysi he dramy banaty raky to wo din door nahi ka hamary drma industry ki tooti dunya ma booly gi . 
pos	agar hum mutahid ho jaen aik dusare ke humdard ban jaen to koi bhi humein meli ankh se nahi dekh sakta . 
pos	agar main sikander per baith gayee to wo bechara dubla patla aadmi waheen fana ( allha ko pyara ) hojaye gaa :) thanks for appreciating my comments . :) 
pos	agar mery bass mein hota tu mein abbas bhai ko zaroor prize deta lekin dena aap ny hai ... 
pos	agar price 20000 _ 25000 tak ho to bohat acha ha 
pos	ager shak dill main aa jaye tou rafaqat choot jati hai ,,,,, yehi iss daramey ka osd tha , yehi msg tha ,, yehi end tha ,, sanai k husband k dill main shak aaya tou uss ne sania ko chor dia ,, sehrish k dill main shak aaya uss ne ehtisham ko chor dia ,, shak or mohabbat aik sath nahi reh saktey ,,, nice drama , good ending ,,, 
pos	ager to such men zulqernain ko dhamki mili he to us ne bilkul theek kia he . or ager drama he to use doob mrna chahiye . 
pos	ager ye lambay ghoonghariyalay balon wala junglee apny baal chotay kara de tou shayad insan lagay . 
pos	agr genome na ho to is k badly kun si daal use kar sakty hin mazy ka lya
pos	agr imran se sb yahi kahy pir too imran sadar her ad py vote
pos	agr kisi ne he respies parhi he to plz idhr bata dy ye link open ni ho ra plz
pos	agr wo ye heading laga deti to kya aap article open kar k read karty ? ni na ... aap to bahir se hi heading read kar k rawaana hojaty aur baqi log b yehi kart ... traffic intact rakhny k leye ye jaan bhoj kar kiya jaata ha
pos	ahhhh .... ye kiya kerdiya ... arsalan , zeeshan , aur akhtar teeno hi zabardast thay ... teeno k saath bohot bura hua .... ab iss show mein kuch nahi bacha dekhnay ko ..... very bad and unfair .... arsalan is sooooooo handsome & good looking ... i will miss arsalan so muchhhhh ... soooo saddddd ..... :( 
pos	ahmed chattha waqieee kamal ka ha﻿ song
pos	ahsan khan aur mehwish hayat aik doosray kay ishq main bhi giraftar hain aur maan bhi nahin rahay .... ye bhi theek hai :) 
pos	aik achi cheez ye hui kay fahad mustafa ( sikander ) ka makeup to kuchh kam hua . :) 
pos	aik achi cheez ye ki dramasonline walon ne kay dramay kay end main chalnay walay credits / names bhi upload kerdiye , werna dramay main kaam kernay walay actors , director , & writer kay naamon ka pata hi nahin chalta :) for some unkown reasons , zyada ter websites per log drama to upload kerdetay hain lekin end credits ko cut kerdetay hain . 
pos	aik buht he umda software
pos	aik hi sab ka nabi , deen bhi , imaan bhi aik . 
pos	aik to mujhay ye baat samajh main nahin aati kay ye dramasonline walay her doosray din apni wabsite ka design / layout kyun change kerdetay hain ? 
pos	aik to ye imran abbas itna pyara aur khoobsurat hai k bas dil chahta k ussay hi dekhti rahoon ..... hmmmmmmmmmmm
pos	aiman ka make over ho gaya shukar hai ,,, new entry se story mai change aaya hai ,, 
pos	aisa kyun ker mamken hai ye to lagon ko tasali daine or un ka dihan batne ki baat ha is garmi main ek ghanta agy karny say kya farak parey ga 7 bajy tuk to roshni hoti ha . daftron main to istemal atna hi rahy ga . akhan khol k dekha jae to kisi kam pay farak nahi pare ga . per ankhan kholi kyun jain janab . yahan sab theek hai .. zardari is best
pos	aisa peesa jiskay liye insaan ko mehnat na kerni paray wo islam me jaiz nahi so aisay peesay se sakon bhi nahi milta thats why we are upset or aisa peesa khanay se genes me variation to ho gi hi ..... 
pos	aisa such jo kisi ka dil toor day us se behtar aisa jhoot hai jo kisi ka dil rakh lay . 
pos	aisey humdum dost kahan miltey hain ,,? very good end kash yeh drama hum tv waley karty humsafar or zindgi gulzar hai ka record tor deta ,, 
pos	aisha ayesha ... maine tu kisi bhi naat khawan ko burkay mai naat perty nahi dekha , na qtv aur na kahin aur﻿
pos	aisi hi pyari pyari aur mufeed sharing karte raha karain ... 
pos	aiza khan and imran abbas the best jorhi , bht he afsurdagi wala drama he ... but i like aazia khan .. hmmmm very nice﻿
pos	aj maine socha tha k ap s bat kro do din s ap n koi tweet hi nahi ki bhai
pos	aj ka match bacha khan university k shohada k naam karna jo psl ka bechani sy wait kar rahay ty ... 
pos	aj ke dour mai protection aur quick charge ke bagher wala set lena munasib nahi hai . 
pos	aj to team n dil khush kr dya
pos	ajaum b yhi chlain gy steak khane , steak ka apna maza ha . 
pos	ajeeb bat hai nokia ne 4g tak de diya is phone me magar front facing camera ni diya , lakin wasy bohat acha set ha
pos	ajtamahi dua mangi jayay , allah sy muafi mangein , aap electronic / social media use ker ky logon sy toba kernay ka keh sakty hain
pos	ak boundri tu mill hi jati ha aur dar ky na khilna haar jeet hoti ha
pos	akhar dill hi tu hay na yaar
pos	akhir jeet sach ki hi hui
pos	akhir - kaar bhunariya kaa black phoo - daar blouse to change hua jo wo musalsal pichlay 70 episodes se pehen rahi thi . 
pos	akhir - kaar donon ne maan hi lya kay donon ko aik doosray say mohabbat hai :) 
pos	alama sb ki to kia bat hy ab to koi parti b theek ni hy
pos	alfazu ' py to mein yehi keh sakta hun k perfection sirf ptv k dramas mein hi hoti thi ... aur 1 to mein is dadi se buht tung hun ... peechly dramas ka record dekhty hue dadi ko to ubi tuk mar ni jaana chaaye ?' g mera bacha aur g mere laal ' k ilava usy doosri koi baat ni aati aur mjy samaj ni aai k zeba g ne ye role kiya b ha k ni ? i mean 1 dum bkwas ha
pos	alhamdulillah ab balance recharge karein ye software har network k liye 1000 % working hey . 
pos	ali aik acha villan ban skta h ... suit kry gy isy am sure ? ﻿
pos	alla bout sasta ha na
pos	allaa phone ha 4g bi alaaa chalta ha acha baniya ha 
pos	allah alhaq hai sach humaisha saamne aaata hai
pos	allah ap ko lambe zindagi atha farma aameen
pos	allah kare bahot saalo tak aap k retirement ki talks baseless he rahay . allah aap ko kameyabi aur izzat aata kare . ameen
pos	allah kareem hamary mulk per reham farmay aur is ma sy zulam , fasad aur choor bazari ko khatam farmay…aameen . 
pos	allah karim hamray halat pay raham karay aur hamyn bardasht or sabar ata farmayn amin thanks ali
pos	allah pak sub bimaro ko shifayab karein , or qarzdaron ki qarzdoori karein , pareshan hall ki preshani door karein , or sub ko apni rehmatoon k saye mein rakhein , khasoosan bil khasoos jin k liye dua ka kaha gya hay un par reham farmayein , ameen ,, 
pos	allah pak kamyab krey ga eradey achey hoon tu allah mudad kerta hy wish you good luck
pos	allah pakistan ki hifazat kry ameen
pos	allah sehat de iftikhar aur arsalan chaudry ko 
pos	allah taala sa daro namaz pabande sa paro our touba karta raho
pos	allah aap ko ab apny nam k sath khush rakhey :) 
pos	allah aap ko is ki jaza day shukria
pos	allah aapki madad karega i . a hum he jeetain gay💪
pos	allah aapko shaukat khanum bnanay par ajar e azeem ata frmaien . ameen
pos	allah aapko kamiyab kry n in sha allah next pm aap he hngy . awaam ki awaaz imran khan . 
pos	allah ap ko kamyab kry . tum jeeto ya haro hamien tum sy payar hy . pak win
pos	allah ap ki mdad gaib kary or awam ko bedar kary k ap k sath skmth main hisa lay ' 
pos	allah ap ko izat de ap ne koom ko jagaya
pos	allah ap ko kamyab kary har medan me
pos	allah apki es naik kam main madad farmay ameen :) me boom boom kay sath hoo .... or sub ko kahoo gi ka boom boom ka sath dea . isi liye to hm kehte hen * hmare lala sb se aalaa * :) brilliant idea
pos	allah apki mdd mry ga agr ap mzlom ki mdad kro gy # freeabdulallam
pos	allah apko aisay hi rakhay . apki baat bhi bilkul theek hai kay hum tu pehlay khud ko badal lain , balkay apni soch tu theek rakhain aur ye society ka log tu baad may aatay hain ... aur fasih bhai ki baat bhi theek hai kay allah ko khush krlo aur sirf allah say umeed rakho beshak vo akela is dunya ka malik hai aur hum ne aik din zaroor vapis allah ki taraf jana hai is dunya ko shor kr
pos	allah apko isliy bhi ajr dy ki aap ny hamary liy allah ki rah me kharch krny kli baetimad zaria faraham . kia allah bless you
pos	allah apko salamat rakhy sir
pos	allah app ko app k irado may kamyab kare ameen
pos	allah bs allah amjad sabri or junaid jamshed rip ameen your voice mashallah dil main lagti thi ufffff allah karam😥😥😥😥😥😥😥﻿
pos	allah ham sabko hidayat de , 
pos	allah ham sub ko is bat ki samjh atta farmay . umat pey buhat sakht time hey hum sub ko apney malik ur khaliq sey mafi mangni chaheye allah puri umat key tamam gunahoon ko maf farmay amin . 
pos	allah hamaray mulak ka hami 0 nasir ho . amin . pakistan zinda bad . 
pos	allah hu akber allah hu akber allah hu akber all mdad ya elahi ya khuda ........... 
pos	allah humy zalim hukumrano , load - shedding , deshat gardi , ghurbat , mehangai , unemployment sae nejaat ata farmaye or pakistan ko islam ka mazboot killah banai ameen
pos	allah in larkiyoon ki izat mehfooz rakhey is zehni viagra mareez say ameen
pos	allah jannet ul firdoos mei alla muqaam ata kare ameen
pos	allah karay hamain ab hi aqal a jaya or haum apna dost or dushman ki tameez kar sakain allah humay maf kery
pos	allah karay ya sal khan sab k leiy bahot sari khushiyan lay k aaiy ameen
pos	allah kare sub leaders aap jesi himat kare
pos	allah kareem ghaeb se madad farmae ga in sha allah is naik maqsad ko pora krne k liye . 
pos	allah karey k kamyab hojae
pos	allah kary achy kam karian yea log ? 
pos	allah khair karay or reham karay hum per . still we love pakistan , long live pakistan . 
pos	allah khush rakhey aap sab ko inshaallah yahan ata jata rahon ga aap log bhi duwaon main yaad rakhiye ga
pos	allah kry k hamary mulk k halaat behtr ho jyen ameeeeen
pos	allah paak ... baby ki kismat achi karain .... or farmanbardar banain allah ameen
pos	allah pak apki preshani door framaain ameen
pos	allah pak apko pakistan k sath wafadari krny ki taufeeq de ameen
pos	allah pak bachy ka naseeb acha karen or sehat tandrusti ata fermyen
pos	allah pak karam farmay ameen
pos	allah pak reham fermyen or apna karam karen
pos	allah pak reham karain . aamen
pos	allah pak sab ko hifzo amaan mei rakhay . ameen
pos	allah pak sab pakistanyon ko apni aman main rakhe , and hamid bhai app per allah special karam farmae . aameen
pos	allah pak sub ko salamat rakhe . ameen
pos	allah rub - l - allmin se dua karni chahiye k " ay hamare rub ab aap hi hamari rakhwali kar sakte hain ".( aamin ). 
pos	allah sab ko mafoz rake
pos	allah se mafii mangoo
pos	allah sey ummid too rajhe inshaallh
pos	allah shahredun ka darja atta farmaiy
pos	allah sub per apna karam farmaye
pos	allah swa jannat ul firdoes mae ala maqam ata farmae un ki family ko sabr qamil ameen
pos	allah sy apni chahat nahi balkay apnay haq main behtri maangoo ho sakta hai apki chahat boht kam aur ap kay haq main behtari boht ziada ho :) 
pos	allah tala ap ko achi sehat ata krey ameen
pos	allah tamaam logon ko apni amaan mein rakhy
pos	allah tmhare sath h khan sahab
pos	allah tum pay rehem karay ... apni apnay aap ko to dekho .... allah ki shaan tinkay mein jaan ! 
pos	allah tumhe abad rakhe aur aesi hi rehna hum sb pakistani ap k sath hai
pos	allah un pay reham or karam ki chaddar phela day ameen
pos	allahhoakbar allah swt mujahideen ki madadonusrat farmayin sponsored links
pos	allha in ko junatulfrdos me bulnd moqam ata frmyen . 
pos	allkhamdulla ab adaltyen azad hain logon ko adalton pr itemad hai , aur ab adalton na oper sy insaf shuru ker dya ha to neechay waly khud he theek ho jayn gy . inshaallah
pos	alu gosht to fotgiyoon per pkaya jata har
