video_name,time_period,frame_path,dominant_emotion
82.mp4,18,/content/gdrive/MyDrive/work2/frame_files/82/82@second_18.jpg,neutral
82.mp4,19,/content/gdrive/MyDrive/work2/frame_files/82/82@second_19.jpg,neutral
82.mp4,20,/content/gdrive/MyDrive/work2/frame_files/82/82@second_20.jpg,neutral
82.mp4,21,/content/gdrive/MyDrive/work2/frame_files/82/82@second_21.jpg,neutral
82.mp4,22,/content/gdrive/MyDrive/work2/frame_files/82/82@second_22.jpg,neutral
82.mp4,23,/content/gdrive/MyDrive/work2/frame_files/82/82@second_23.jpg,neutral
82.mp4,24,/content/gdrive/MyDrive/work2/frame_files/82/82@second_24.jpg,neutral
82.mp4,25,/content/gdrive/MyDrive/work2/frame_files/82/82@second_25.jpg,neutral
82.mp4,26,/content/gdrive/MyDrive/work2/frame_files/82/82@second_26.jpg,neutral
82.mp4,27,/content/gdrive/MyDrive/work2/frame_files/82/82@second_27.jpg,neutral
82.mp4,28,/content/gdrive/MyDrive/work2/frame_files/82/82@second_28.jpg,neutral
82.mp4,29,/content/gdrive/MyDrive/work2/frame_files/82/82@second_29.jpg,neutral
82.mp4,30,/content/gdrive/MyDrive/work2/frame_files/82/82@second_30.jpg,neutral
82.mp4,31,/content/gdrive/MyDrive/work2/frame_files/82/82@second_31.jpg,neutral
82.mp4,32,/content/gdrive/MyDrive/work2/frame_files/82/82@second_32.jpg,neutral
82.mp4,33,/content/gdrive/MyDrive/work2/frame_files/82/82@second_33.jpg,neutral
82.mp4,34,/content/gdrive/MyDrive/work2/frame_files/82/82@second_34.jpg,neutral
82.mp4,35,/content/gdrive/MyDrive/work2/frame_files/82/82@second_35.jpg,neutral
81.mp4,0,/content/gdrive/MyDrive/work2/frame_files/81/81@second_0.jpg,neutral
81.mp4,1,/content/gdrive/MyDrive/work2/frame_files/81/81@second_1.jpg,neutral
81.mp4,2,/content/gdrive/MyDrive/work2/frame_files/81/81@second_2.jpg,neutral
81.mp4,3,/content/gdrive/MyDrive/work2/frame_files/81/81@second_3.jpg,neutral
81.mp4,4,/content/gdrive/MyDrive/work2/frame_files/81/81@second_4.jpg,
81.mp4,5,/content/gdrive/MyDrive/work2/frame_files/81/81@second_5.jpg,neutral
81.mp4,6,/content/gdrive/MyDrive/work2/frame_files/81/81@second_6.jpg,neutral
81.mp4,7,/content/gdrive/MyDrive/work2/frame_files/81/81@second_7.jpg,sad
81.mp4,8,/content/gdrive/MyDrive/work2/frame_files/81/81@second_8.jpg,neutral
81.mp4,9,/content/gdrive/MyDrive/work2/frame_files/81/81@second_9.jpg,neutral
81.mp4,10,/content/gdrive/MyDrive/work2/frame_files/81/81@second_10.jpg,sad
81.mp4,11,/content/gdrive/MyDrive/work2/frame_files/81/81@second_11.jpg,neutral
81.mp4,12,/content/gdrive/MyDrive/work2/frame_files/81/81@second_12.jpg,neutral
81.mp4,13,/content/gdrive/MyDrive/work2/frame_files/81/81@second_13.jpg,angry
81.mp4,14,/content/gdrive/MyDrive/work2/frame_files/81/81@second_14.jpg,neutral
81.mp4,15,/content/gdrive/MyDrive/work2/frame_files/81/81@second_15.jpg,neutral
81.mp4,16,/content/gdrive/MyDrive/work2/frame_files/81/81@second_16.jpg,neutral
81.mp4,17,/content/gdrive/MyDrive/work2/frame_files/81/81@second_17.jpg,neutral
81.mp4,18,/content/gdrive/MyDrive/work2/frame_files/81/81@second_18.jpg,neutral
81.mp4,19,/content/gdrive/MyDrive/work2/frame_files/81/81@second_19.jpg,neutral
81.mp4,20,/content/gdrive/MyDrive/work2/frame_files/81/81@second_20.jpg,neutral
81.mp4,21,/content/gdrive/MyDrive/work2/frame_files/81/81@second_21.jpg,neutral
81.mp4,22,/content/gdrive/MyDrive/work2/frame_files/81/81@second_22.jpg,neutral
81.mp4,23,/content/gdrive/MyDrive/work2/frame_files/81/81@second_23.jpg,neutral
83.mp4,0,/content/gdrive/MyDrive/work2/frame_files/83/83@second_0.jpg,neutral
83.mp4,1,/content/gdrive/MyDrive/work2/frame_files/83/83@second_1.jpg,neutral
83.mp4,2,/content/gdrive/MyDrive/work2/frame_files/83/83@second_2.jpg,neutral
83.mp4,3,/content/gdrive/MyDrive/work2/frame_files/83/83@second_3.jpg,neutral
83.mp4,4,/content/gdrive/MyDrive/work2/frame_files/83/83@second_4.jpg,neutral
83.mp4,5,/content/gdrive/MyDrive/work2/frame_files/83/83@second_5.jpg,sad
83.mp4,6,/content/gdrive/MyDrive/work2/frame_files/83/83@second_6.jpg,neutral
83.mp4,7,/content/gdrive/MyDrive/work2/frame_files/83/83@second_7.jpg,neutral
83.mp4,8,/content/gdrive/MyDrive/work2/frame_files/83/83@second_8.jpg,neutral
83.mp4,9,/content/gdrive/MyDrive/work2/frame_files/83/83@second_9.jpg,neutral
83.mp4,10,/content/gdrive/MyDrive/work2/frame_files/83/83@second_10.jpg,neutral
83.mp4,11,/content/gdrive/MyDrive/work2/frame_files/83/83@second_11.jpg,neutral
83.mp4,12,/content/gdrive/MyDrive/work2/frame_files/83/83@second_12.jpg,angry
83.mp4,13,/content/gdrive/MyDrive/work2/frame_files/83/83@second_13.jpg,neutral
83.mp4,14,/content/gdrive/MyDrive/work2/frame_files/83/83@second_14.jpg,neutral
83.mp4,15,/content/gdrive/MyDrive/work2/frame_files/83/83@second_15.jpg,sad
83.mp4,16,/content/gdrive/MyDrive/work2/frame_files/83/83@second_16.jpg,sad
83.mp4,17,/content/gdrive/MyDrive/work2/frame_files/83/83@second_17.jpg,neutral
83.mp4,18,/content/gdrive/MyDrive/work2/frame_files/83/83@second_18.jpg,neutral
83.mp4,19,/content/gdrive/MyDrive/work2/frame_files/83/83@second_19.jpg,neutral
83.mp4,20,/content/gdrive/MyDrive/work2/frame_files/83/83@second_20.jpg,sad
83.mp4,21,/content/gdrive/MyDrive/work2/frame_files/83/83@second_21.jpg,neutral
83.mp4,22,/content/gdrive/MyDrive/work2/frame_files/83/83@second_22.jpg,sad
83.mp4,23,/content/gdrive/MyDrive/work2/frame_files/83/83@second_23.jpg,neutral
83.mp4,24,/content/gdrive/MyDrive/work2/frame_files/83/83@second_24.jpg,neutral
83.mp4,25,/content/gdrive/MyDrive/work2/frame_files/83/83@second_25.jpg,neutral
83.mp4,26,/content/gdrive/MyDrive/work2/frame_files/83/83@second_26.jpg,sad
83.mp4,27,/content/gdrive/MyDrive/work2/frame_files/83/83@second_27.jpg,neutral
83.mp4,28,/content/gdrive/MyDrive/work2/frame_files/83/83@second_28.jpg,sad
83.mp4,29,/content/gdrive/MyDrive/work2/frame_files/83/83@second_29.jpg,neutral
83.mp4,30,/content/gdrive/MyDrive/work2/frame_files/83/83@second_30.jpg,neutral
83.mp4,31,/content/gdrive/MyDrive/work2/frame_files/83/83@second_31.jpg,sad
83.mp4,32,/content/gdrive/MyDrive/work2/frame_files/83/83@second_32.jpg,neutral
83.mp4,33,/content/gdrive/MyDrive/work2/frame_files/83/83@second_33.jpg,neutral
83.mp4,34,/content/gdrive/MyDrive/work2/frame_files/83/83@second_34.jpg,sad
83.mp4,35,/content/gdrive/MyDrive/work2/frame_files/83/83@second_35.jpg,neutral
83.mp4,36,/content/gdrive/MyDrive/work2/frame_files/83/83@second_36.jpg,neutral
83.mp4,37,/content/gdrive/MyDrive/work2/frame_files/83/83@second_37.jpg,sad
83.mp4,38,/content/gdrive/MyDrive/work2/frame_files/83/83@second_38.jpg,sad
100.mp4,0,/content/gdrive/MyDrive/work2/frame_files/100/100@second_0.jpg,neutral
100.mp4,1,/content/gdrive/MyDrive/work2/frame_files/100/100@second_1.jpg,neutral
100.mp4,2,/content/gdrive/MyDrive/work2/frame_files/100/100@second_2.jpg,neutral
100.mp4,3,/content/gdrive/MyDrive/work2/frame_files/100/100@second_3.jpg,neutral
100.mp4,4,/content/gdrive/MyDrive/work2/frame_files/100/100@second_4.jpg,neutral
100.mp4,5,/content/gdrive/MyDrive/work2/frame_files/100/100@second_5.jpg,neutral
100.mp4,6,/content/gdrive/MyDrive/work2/frame_files/100/100@second_6.jpg,neutral
100.mp4,7,/content/gdrive/MyDrive/work2/frame_files/100/100@second_7.jpg,neutral
100.mp4,8,/content/gdrive/MyDrive/work2/frame_files/100/100@second_8.jpg,happy
100.mp4,9,/content/gdrive/MyDrive/work2/frame_files/100/100@second_9.jpg,happy
100.mp4,10,/content/gdrive/MyDrive/work2/frame_files/100/100@second_10.jpg,happy
100.mp4,11,/content/gdrive/MyDrive/work2/frame_files/100/100@second_11.jpg,neutral
100.mp4,12,/content/gdrive/MyDrive/work2/frame_files/100/100@second_12.jpg,happy
100.mp4,13,/content/gdrive/MyDrive/work2/frame_files/100/100@second_13.jpg,happy
100.mp4,14,/content/gdrive/MyDrive/work2/frame_files/100/100@second_14.jpg,neutral
100.mp4,15,/content/gdrive/MyDrive/work2/frame_files/100/100@second_15.jpg,happy
100.mp4,16,/content/gdrive/MyDrive/work2/frame_files/100/100@second_16.jpg,neutral
104.mp4,0,/content/gdrive/MyDrive/work2/frame_files/104/104@second_0.jpg,sad
104.mp4,1,/content/gdrive/MyDrive/work2/frame_files/104/104@second_1.jpg,neutral
104.mp4,2,/content/gdrive/MyDrive/work2/frame_files/104/104@second_2.jpg,sad
104.mp4,3,/content/gdrive/MyDrive/work2/frame_files/104/104@second_3.jpg,neutral
104.mp4,4,/content/gdrive/MyDrive/work2/frame_files/104/104@second_4.jpg,neutral
104.mp4,5,/content/gdrive/MyDrive/work2/frame_files/104/104@second_5.jpg,neutral
104.mp4,6,/content/gdrive/MyDrive/work2/frame_files/104/104@second_6.jpg,neutral
104.mp4,7,/content/gdrive/MyDrive/work2/frame_files/104/104@second_7.jpg,neutral
104.mp4,8,/content/gdrive/MyDrive/work2/frame_files/104/104@second_8.jpg,neutral
104.mp4,9,/content/gdrive/MyDrive/work2/frame_files/104/104@second_9.jpg,neutral
104.mp4,10,/content/gdrive/MyDrive/work2/frame_files/104/104@second_10.jpg,neutral
104.mp4,11,/content/gdrive/MyDrive/work2/frame_files/104/104@second_11.jpg,neutral
104.mp4,12,/content/gdrive/MyDrive/work2/frame_files/104/104@second_12.jpg,neutral
104.mp4,13,/content/gdrive/MyDrive/work2/frame_files/104/104@second_13.jpg,neutral
104.mp4,14,/content/gdrive/MyDrive/work2/frame_files/104/104@second_14.jpg,neutral
104.mp4,15,/content/gdrive/MyDrive/work2/frame_files/104/104@second_15.jpg,neutral
104.mp4,16,/content/gdrive/MyDrive/work2/frame_files/104/104@second_16.jpg,neutral
104.mp4,17,/content/gdrive/MyDrive/work2/frame_files/104/104@second_17.jpg,happy
104.mp4,18,/content/gdrive/MyDrive/work2/frame_files/104/104@second_18.jpg,happy
104.mp4,19,/content/gdrive/MyDrive/work2/frame_files/104/104@second_19.jpg,neutral
104.mp4,20,/content/gdrive/MyDrive/work2/frame_files/104/104@second_20.jpg,happy
104.mp4,21,/content/gdrive/MyDrive/work2/frame_files/104/104@second_21.jpg,neutral
104.mp4,22,/content/gdrive/MyDrive/work2/frame_files/104/104@second_22.jpg,neutral
104.mp4,23,/content/gdrive/MyDrive/work2/frame_files/104/104@second_23.jpg,sad
104.mp4,24,/content/gdrive/MyDrive/work2/frame_files/104/104@second_24.jpg,neutral
104.mp4,25,/content/gdrive/MyDrive/work2/frame_files/104/104@second_25.jpg,neutral
104.mp4,26,/content/gdrive/MyDrive/work2/frame_files/104/104@second_26.jpg,angry
104.mp4,27,/content/gdrive/MyDrive/work2/frame_files/104/104@second_27.jpg,neutral
104.mp4,28,/content/gdrive/MyDrive/work2/frame_files/104/104@second_28.jpg,neutral
104.mp4,29,/content/gdrive/MyDrive/work2/frame_files/104/104@second_29.jpg,angry
104.mp4,30,/content/gdrive/MyDrive/work2/frame_files/104/104@second_30.jpg,neutral
104.mp4,31,/content/gdrive/MyDrive/work2/frame_files/104/104@second_31.jpg,neutral
102.mp4,0,/content/gdrive/MyDrive/work2/frame_files/102/102@second_0.jpg,neutral
102.mp4,1,/content/gdrive/MyDrive/work2/frame_files/102/102@second_1.jpg,neutral
102.mp4,2,/content/gdrive/MyDrive/work2/frame_files/102/102@second_2.jpg,neutral
102.mp4,3,/content/gdrive/MyDrive/work2/frame_files/102/102@second_3.jpg,neutral
102.mp4,4,/content/gdrive/MyDrive/work2/frame_files/102/102@second_4.jpg,neutral
102.mp4,5,/content/gdrive/MyDrive/work2/frame_files/102/102@second_5.jpg,neutral
102.mp4,6,/content/gdrive/MyDrive/work2/frame_files/102/102@second_6.jpg,neutral
102.mp4,7,/content/gdrive/MyDrive/work2/frame_files/102/102@second_7.jpg,neutral
102.mp4,8,/content/gdrive/MyDrive/work2/frame_files/102/102@second_8.jpg,sad
102.mp4,9,/content/gdrive/MyDrive/work2/frame_files/102/102@second_9.jpg,neutral
102.mp4,10,/content/gdrive/MyDrive/work2/frame_files/102/102@second_10.jpg,neutral
102.mp4,11,/content/gdrive/MyDrive/work2/frame_files/102/102@second_11.jpg,neutral
102.mp4,12,/content/gdrive/MyDrive/work2/frame_files/102/102@second_12.jpg,neutral
102.mp4,13,/content/gdrive/MyDrive/work2/frame_files/102/102@second_13.jpg,neutral
102.mp4,14,/content/gdrive/MyDrive/work2/frame_files/102/102@second_14.jpg,neutral
102.mp4,15,/content/gdrive/MyDrive/work2/frame_files/102/102@second_15.jpg,neutral
102.mp4,16,/content/gdrive/MyDrive/work2/frame_files/102/102@second_16.jpg,neutral
102.mp4,17,/content/gdrive/MyDrive/work2/frame_files/102/102@second_17.jpg,neutral
102.mp4,18,/content/gdrive/MyDrive/work2/frame_files/102/102@second_18.jpg,neutral
102.mp4,19,/content/gdrive/MyDrive/work2/frame_files/102/102@second_19.jpg,neutral
102.mp4,20,/content/gdrive/MyDrive/work2/frame_files/102/102@second_20.jpg,neutral
102.mp4,21,/content/gdrive/MyDrive/work2/frame_files/102/102@second_21.jpg,neutral
102.mp4,22,/content/gdrive/MyDrive/work2/frame_files/102/102@second_22.jpg,neutral
102.mp4,23,/content/gdrive/MyDrive/work2/frame_files/102/102@second_23.jpg,neutral
102.mp4,24,/content/gdrive/MyDrive/work2/frame_files/102/102@second_24.jpg,neutral
102.mp4,25,/content/gdrive/MyDrive/work2/frame_files/102/102@second_25.jpg,neutral
102.mp4,26,/content/gdrive/MyDrive/work2/frame_files/102/102@second_26.jpg,neutral
102.mp4,27,/content/gdrive/MyDrive/work2/frame_files/102/102@second_27.jpg,neutral
102.mp4,28,/content/gdrive/MyDrive/work2/frame_files/102/102@second_28.jpg,neutral
102.mp4,29,/content/gdrive/MyDrive/work2/frame_files/102/102@second_29.jpg,angry
102.mp4,30,/content/gdrive/MyDrive/work2/frame_files/102/102@second_30.jpg,neutral
102.mp4,31,/content/gdrive/MyDrive/work2/frame_files/102/102@second_31.jpg,neutral
105.mp4,0,/content/gdrive/MyDrive/work2/frame_files/105/105@second_0.jpg,neutral
105.mp4,1,/content/gdrive/MyDrive/work2/frame_files/105/105@second_1.jpg,neutral
105.mp4,2,/content/gdrive/MyDrive/work2/frame_files/105/105@second_2.jpg,angry
105.mp4,3,/content/gdrive/MyDrive/work2/frame_files/105/105@second_3.jpg,neutral
105.mp4,4,/content/gdrive/MyDrive/work2/frame_files/105/105@second_4.jpg,neutral
105.mp4,5,/content/gdrive/MyDrive/work2/frame_files/105/105@second_5.jpg,neutral
105.mp4,6,/content/gdrive/MyDrive/work2/frame_files/105/105@second_6.jpg,neutral
105.mp4,7,/content/gdrive/MyDrive/work2/frame_files/105/105@second_7.jpg,neutral
105.mp4,8,/content/gdrive/MyDrive/work2/frame_files/105/105@second_8.jpg,neutral
105.mp4,9,/content/gdrive/MyDrive/work2/frame_files/105/105@second_9.jpg,neutral
105.mp4,10,/content/gdrive/MyDrive/work2/frame_files/105/105@second_10.jpg,neutral
105.mp4,11,/content/gdrive/MyDrive/work2/frame_files/105/105@second_11.jpg,neutral
105.mp4,12,/content/gdrive/MyDrive/work2/frame_files/105/105@second_12.jpg,neutral
105.mp4,13,/content/gdrive/MyDrive/work2/frame_files/105/105@second_13.jpg,neutral
105.mp4,14,/content/gdrive/MyDrive/work2/frame_files/105/105@second_14.jpg,neutral
105.mp4,15,/content/gdrive/MyDrive/work2/frame_files/105/105@second_15.jpg,neutral
105.mp4,16,/content/gdrive/MyDrive/work2/frame_files/105/105@second_16.jpg,neutral
105.mp4,17,/content/gdrive/MyDrive/work2/frame_files/105/105@second_17.jpg,neutral
105.mp4,18,/content/gdrive/MyDrive/work2/frame_files/105/105@second_18.jpg,neutral
105.mp4,19,/content/gdrive/MyDrive/work2/frame_files/105/105@second_19.jpg,neutral
105.mp4,20,/content/gdrive/MyDrive/work2/frame_files/105/105@second_20.jpg,neutral
105.mp4,21,/content/gdrive/MyDrive/work2/frame_files/105/105@second_21.jpg,neutral
105.mp4,22,/content/gdrive/MyDrive/work2/frame_files/105/105@second_22.jpg,neutral
105.mp4,23,/content/gdrive/MyDrive/work2/frame_files/105/105@second_23.jpg,happy
105.mp4,24,/content/gdrive/MyDrive/work2/frame_files/105/105@second_24.jpg,happy
105.mp4,25,/content/gdrive/MyDrive/work2/frame_files/105/105@second_25.jpg,neutral
105.mp4,26,/content/gdrive/MyDrive/work2/frame_files/105/105@second_26.jpg,neutral
105.mp4,27,/content/gdrive/MyDrive/work2/frame_files/105/105@second_27.jpg,neutral
105.mp4,28,/content/gdrive/MyDrive/work2/frame_files/105/105@second_28.jpg,neutral
105.mp4,29,/content/gdrive/MyDrive/work2/frame_files/105/105@second_29.jpg,neutral
105.mp4,30,/content/gdrive/MyDrive/work2/frame_files/105/105@second_30.jpg,angry
105.mp4,31,/content/gdrive/MyDrive/work2/frame_files/105/105@second_31.jpg,neutral
105.mp4,32,/content/gdrive/MyDrive/work2/frame_files/105/105@second_32.jpg,sad
105.mp4,33,/content/gdrive/MyDrive/work2/frame_files/105/105@second_33.jpg,neutral
105.mp4,34,/content/gdrive/MyDrive/work2/frame_files/105/105@second_34.jpg,neutral
105.mp4,35,/content/gdrive/MyDrive/work2/frame_files/105/105@second_35.jpg,neutral
105.mp4,36,/content/gdrive/MyDrive/work2/frame_files/105/105@second_36.jpg,neutral
105.mp4,37,/content/gdrive/MyDrive/work2/frame_files/105/105@second_37.jpg,neutral
103.mp4,0,/content/gdrive/MyDrive/work2/frame_files/103/103@second_0.jpg,neutral
103.mp4,1,/content/gdrive/MyDrive/work2/frame_files/103/103@second_1.jpg,neutral
103.mp4,2,/content/gdrive/MyDrive/work2/frame_files/103/103@second_2.jpg,neutral
103.mp4,3,/content/gdrive/MyDrive/work2/frame_files/103/103@second_3.jpg,neutral
103.mp4,4,/content/gdrive/MyDrive/work2/frame_files/103/103@second_4.jpg,neutral
103.mp4,5,/content/gdrive/MyDrive/work2/frame_files/103/103@second_5.jpg,sad
103.mp4,6,/content/gdrive/MyDrive/work2/frame_files/103/103@second_6.jpg,neutral
103.mp4,7,/content/gdrive/MyDrive/work2/frame_files/103/103@second_7.jpg,neutral
103.mp4,8,/content/gdrive/MyDrive/work2/frame_files/103/103@second_8.jpg,neutral
103.mp4,9,/content/gdrive/MyDrive/work2/frame_files/103/103@second_9.jpg,neutral
103.mp4,10,/content/gdrive/MyDrive/work2/frame_files/103/103@second_10.jpg,neutral
103.mp4,11,/content/gdrive/MyDrive/work2/frame_files/103/103@second_11.jpg,neutral
103.mp4,12,/content/gdrive/MyDrive/work2/frame_files/103/103@second_12.jpg,neutral
103.mp4,13,/content/gdrive/MyDrive/work2/frame_files/103/103@second_13.jpg,neutral
103.mp4,14,/content/gdrive/MyDrive/work2/frame_files/103/103@second_14.jpg,neutral
103.mp4,15,/content/gdrive/MyDrive/work2/frame_files/103/103@second_15.jpg,neutral
103.mp4,16,/content/gdrive/MyDrive/work2/frame_files/103/103@second_16.jpg,neutral
103.mp4,17,/content/gdrive/MyDrive/work2/frame_files/103/103@second_17.jpg,neutral
103.mp4,18,/content/gdrive/MyDrive/work2/frame_files/103/103@second_18.jpg,neutral
103.mp4,19,/content/gdrive/MyDrive/work2/frame_files/103/103@second_19.jpg,neutral
103.mp4,20,/content/gdrive/MyDrive/work2/frame_files/103/103@second_20.jpg,neutral
103.mp4,21,/content/gdrive/MyDrive/work2/frame_files/103/103@second_21.jpg,neutral
103.mp4,22,/content/gdrive/MyDrive/work2/frame_files/103/103@second_22.jpg,neutral
103.mp4,23,/content/gdrive/MyDrive/work2/frame_files/103/103@second_23.jpg,neutral
103.mp4,24,/content/gdrive/MyDrive/work2/frame_files/103/103@second_24.jpg,neutral
103.mp4,25,/content/gdrive/MyDrive/work2/frame_files/103/103@second_25.jpg,happy
103.mp4,26,/content/gdrive/MyDrive/work2/frame_files/103/103@second_26.jpg,happy
103.mp4,27,/content/gdrive/MyDrive/work2/frame_files/103/103@second_27.jpg,happy
103.mp4,28,/content/gdrive/MyDrive/work2/frame_files/103/103@second_28.jpg,happy
103.mp4,29,/content/gdrive/MyDrive/work2/frame_files/103/103@second_29.jpg,happy
103.mp4,30,/content/gdrive/MyDrive/work2/frame_files/103/103@second_30.jpg,neutral
103.mp4,31,/content/gdrive/MyDrive/work2/frame_files/103/103@second_31.jpg,neutral
103.mp4,32,/content/gdrive/MyDrive/work2/frame_files/103/103@second_32.jpg,neutral
103.mp4,33,/content/gdrive/MyDrive/work2/frame_files/103/103@second_33.jpg,neutral
103.mp4,34,/content/gdrive/MyDrive/work2/frame_files/103/103@second_34.jpg,neutral
103.mp4,35,/content/gdrive/MyDrive/work2/frame_files/103/103@second_35.jpg,happy
103.mp4,36,/content/gdrive/MyDrive/work2/frame_files/103/103@second_36.jpg,happy
99.mp4,0,/content/gdrive/MyDrive/work2/frame_files/99/99@second_0.jpg,neutral
99.mp4,0,/content/gdrive/MyDrive/work2/frame_files/99/99@second_0.jpg,neutral
99.mp4,1,/content/gdrive/MyDrive/work2/frame_files/99/99@second_1.jpg,surprise
99.mp4,2,/content/gdrive/MyDrive/work2/frame_files/99/99@second_2.jpg,neutral
99.mp4,3,/content/gdrive/MyDrive/work2/frame_files/99/99@second_3.jpg,sad
99.mp4,4,/content/gdrive/MyDrive/work2/frame_files/99/99@second_4.jpg,surprise
99.mp4,5,/content/gdrive/MyDrive/work2/frame_files/99/99@second_5.jpg,surprise
99.mp4,6,/content/gdrive/MyDrive/work2/frame_files/99/99@second_6.jpg,neutral
99.mp4,7,/content/gdrive/MyDrive/work2/frame_files/99/99@second_7.jpg,fear
99.mp4,8,/content/gdrive/MyDrive/work2/frame_files/99/99@second_8.jpg,neutral
99.mp4,9,/content/gdrive/MyDrive/work2/frame_files/99/99@second_9.jpg,surprise
99.mp4,10,/content/gdrive/MyDrive/work2/frame_files/99/99@second_10.jpg,surprise
99.mp4,11,/content/gdrive/MyDrive/work2/frame_files/99/99@second_11.jpg,surprise
99.mp4,12,/content/gdrive/MyDrive/work2/frame_files/99/99@second_12.jpg,neutral
99.mp4,13,/content/gdrive/MyDrive/work2/frame_files/99/99@second_13.jpg,angry
99.mp4,14,/content/gdrive/MyDrive/work2/frame_files/99/99@second_14.jpg,neutral
99.mp4,15,/content/gdrive/MyDrive/work2/frame_files/99/99@second_15.jpg,neutral
99.mp4,16,/content/gdrive/MyDrive/work2/frame_files/99/99@second_16.jpg,neutral
99.mp4,17,/content/gdrive/MyDrive/work2/frame_files/99/99@second_17.jpg,sad
99.mp4,18,/content/gdrive/MyDrive/work2/frame_files/99/99@second_18.jpg,neutral
99.mp4,19,/content/gdrive/MyDrive/work2/frame_files/99/99@second_19.jpg,neutral
99.mp4,20,/content/gdrive/MyDrive/work2/frame_files/99/99@second_20.jpg,neutral
99.mp4,21,/content/gdrive/MyDrive/work2/frame_files/99/99@second_21.jpg,angry
99.mp4,22,/content/gdrive/MyDrive/work2/frame_files/99/99@second_22.jpg,neutral
99.mp4,23,/content/gdrive/MyDrive/work2/frame_files/99/99@second_23.jpg,neutral
99.mp4,24,/content/gdrive/MyDrive/work2/frame_files/99/99@second_24.jpg,surprise
99.mp4,25,/content/gdrive/MyDrive/work2/frame_files/99/99@second_25.jpg,fear
99.mp4,26,/content/gdrive/MyDrive/work2/frame_files/99/99@second_26.jpg,fear
99.mp4,27,/content/gdrive/MyDrive/work2/frame_files/99/99@second_27.jpg,neutral
99.mp4,28,/content/gdrive/MyDrive/work2/frame_files/99/99@second_28.jpg,neutral
99.mp4,29,/content/gdrive/MyDrive/work2/frame_files/99/99@second_29.jpg,neutral
99.mp4,30,/content/gdrive/MyDrive/work2/frame_files/99/99@second_30.jpg,sad
84.mp4,0,/content/gdrive/MyDrive/work2/frame_files/84/84@second_0.jpg,fear
84.mp4,0,/content/gdrive/MyDrive/work2/frame_files/84/84@second_0.jpg,fear
84.mp4,1,/content/gdrive/MyDrive/work2/frame_files/84/84@second_1.jpg,fear
84.mp4,2,/content/gdrive/MyDrive/work2/frame_files/84/84@second_2.jpg,angry
84.mp4,3,/content/gdrive/MyDrive/work2/frame_files/84/84@second_3.jpg,sad
84.mp4,4,/content/gdrive/MyDrive/work2/frame_files/84/84@second_4.jpg,angry
84.mp4,5,/content/gdrive/MyDrive/work2/frame_files/84/84@second_5.jpg,sad
84.mp4,6,/content/gdrive/MyDrive/work2/frame_files/84/84@second_6.jpg,angry
84.mp4,7,/content/gdrive/MyDrive/work2/frame_files/84/84@second_7.jpg,sad
84.mp4,8,/content/gdrive/MyDrive/work2/frame_files/84/84@second_8.jpg,sad
84.mp4,9,/content/gdrive/MyDrive/work2/frame_files/84/84@second_9.jpg,angry
84.mp4,10,/content/gdrive/MyDrive/work2/frame_files/84/84@second_10.jpg,sad
84.mp4,11,/content/gdrive/MyDrive/work2/frame_files/84/84@second_11.jpg,angry
84.mp4,12,/content/gdrive/MyDrive/work2/frame_files/84/84@second_12.jpg,neutral
84.mp4,13,/content/gdrive/MyDrive/work2/frame_files/84/84@second_13.jpg,sad
84.mp4,14,/content/gdrive/MyDrive/work2/frame_files/84/84@second_14.jpg,sad
84.mp4,15,/content/gdrive/MyDrive/work2/frame_files/84/84@second_15.jpg,fear
84.mp4,16,/content/gdrive/MyDrive/work2/frame_files/84/84@second_16.jpg,sad
84.mp4,17,/content/gdrive/MyDrive/work2/frame_files/84/84@second_17.jpg,angry
84.mp4,18,/content/gdrive/MyDrive/work2/frame_files/84/84@second_18.jpg,angry
84.mp4,19,/content/gdrive/MyDrive/work2/frame_files/84/84@second_19.jpg,sad
84.mp4,20,/content/gdrive/MyDrive/work2/frame_files/84/84@second_20.jpg,fear
84.mp4,21,/content/gdrive/MyDrive/work2/frame_files/84/84@second_21.jpg,sad
84.mp4,22,/content/gdrive/MyDrive/work2/frame_files/84/84@second_22.jpg,fear
84.mp4,23,/content/gdrive/MyDrive/work2/frame_files/84/84@second_23.jpg,sad
84.mp4,24,/content/gdrive/MyDrive/work2/frame_files/84/84@second_24.jpg,neutral
85.mp4,0,/content/gdrive/MyDrive/work2/frame_files/85/85@second_0.jpg,sad
85.mp4,0,/content/gdrive/MyDrive/work2/frame_files/85/85@second_0.jpg,sad
85.mp4,1,/content/gdrive/MyDrive/work2/frame_files/85/85@second_1.jpg,sad
85.mp4,2,/content/gdrive/MyDrive/work2/frame_files/85/85@second_2.jpg,sad
85.mp4,3,/content/gdrive/MyDrive/work2/frame_files/85/85@second_3.jpg,sad
85.mp4,4,/content/gdrive/MyDrive/work2/frame_files/85/85@second_4.jpg,sad
85.mp4,5,/content/gdrive/MyDrive/work2/frame_files/85/85@second_5.jpg,sad
85.mp4,6,/content/gdrive/MyDrive/work2/frame_files/85/85@second_6.jpg,fear
85.mp4,7,/content/gdrive/MyDrive/work2/frame_files/85/85@second_7.jpg,sad
85.mp4,8,/content/gdrive/MyDrive/work2/frame_files/85/85@second_8.jpg,angry
