video_name,time_period,frame_path,age,gender,race,emotion
83.mp4,25,/content/gdrive/MyDrive/work2/frame_files/83/83@second_25.jpg,31,"{'Woman': 6.127066910266876, 'Man': 93.87292861938477}",black,surprise
83.mp4,26,/content/gdrive/MyDrive/work2/frame_files/83/83@second_26.jpg,28,"{'Woman': 0.00020859679352724925, 'Man': 99.99979734420776}",middle eastern,sad
83.mp4,27,/content/gdrive/MyDrive/work2/frame_files/83/83@second_27.jpg,32,"{'Woman': 1.7259145224102213e-06, 'Man': 100.0}",middle eastern,sad
83.mp4,28,/content/gdrive/MyDrive/work2/frame_files/83/83@second_28.jpg,30,"{'Woman': 2.0476269924074586e-05, 'Man': 99.99997615814209}",middle eastern,sad
83.mp4,29,/content/gdrive/MyDrive/work2/frame_files/83/83@second_29.jpg,30,"{'Woman': 3.0105433701521633e-07, 'Man': 100.0}",middle eastern,sad
83.mp4,30,/content/gdrive/MyDrive/work2/frame_files/83/83@second_30.jpg,27,"{'Woman': 0.00014190156889526406, 'Man': 99.99985694885254}",middle eastern,neutral
83.mp4,31,/content/gdrive/MyDrive/work2/frame_files/83/83@second_31.jpg,31,"{'Woman': 2.0721213900287694e-05, 'Man': 99.99997615814209}",middle eastern,sad
83.mp4,32,/content/gdrive/MyDrive/work2/frame_files/83/83@second_32.jpg,31,"{'Woman': 4.28525851248196e-05, 'Man': 99.99995231628418}",middle eastern,sad
83.mp4,33,/content/gdrive/MyDrive/work2/frame_files/83/83@second_33.jpg,31,"{'Woman': 9.959475733012368e-06, 'Man': 99.99998807907104}",middle eastern,sad
83.mp4,34,/content/gdrive/MyDrive/work2/frame_files/83/83@second_34.jpg,26,"{'Woman': 0.0004689259185397532, 'Man': 99.99953508377075}",middle eastern,sad
83.mp4,35,/content/gdrive/MyDrive/work2/frame_files/83/83@second_35.jpg,31,"{'Woman': 1.7823973053054942e-05, 'Man': 99.99998807907104}",middle eastern,sad
83.mp4,36,/content/gdrive/MyDrive/work2/frame_files/83/83@second_36.jpg,29,"{'Woman': 7.221769493526153e-06, 'Man': 99.99998807907104}",middle eastern,sad
83.mp4,37,/content/gdrive/MyDrive/work2/frame_files/83/83@second_37.jpg,30,"{'Woman': 2.1046841425231833e-05, 'Man': 99.99997615814209}",middle eastern,sad
83.mp4,38,/content/gdrive/MyDrive/work2/frame_files/83/83@second_38.jpg,28,"{'Woman': 0.00017809355767894886, 'Man': 99.99982118606567}",middle eastern,sad
100.mp4,0,/content/gdrive/MyDrive/work2/frame_files/100/100@second_0.jpg,22,"{'Woman': 0.0013828955161443446, 'Man': 99.99861717224121}",indian,neutral
100.mp4,1,/content/gdrive/MyDrive/work2/frame_files/100/100@second_1.jpg,25,"{'Woman': 0.00479242589790374, 'Man': 99.99520778656006}",latino hispanic,neutral
100.mp4,2,/content/gdrive/MyDrive/work2/frame_files/100/100@second_2.jpg,28,"{'Woman': 0.00046968457354523707, 'Man': 99.99953508377075}",latino hispanic,fear
100.mp4,3,/content/gdrive/MyDrive/work2/frame_files/100/100@second_3.jpg,26,"{'Woman': 0.001826479820010718, 'Man': 99.99817609786987}",latino hispanic,neutral
100.mp4,4,/content/gdrive/MyDrive/work2/frame_files/100/100@second_4.jpg,30,"{'Woman': 0.0009624422091292217, 'Man': 99.99903440475464}",latino hispanic,neutral
100.mp4,5,/content/gdrive/MyDrive/work2/frame_files/100/100@second_5.jpg,25,"{'Woman': 0.0016331507140421309, 'Man': 99.99836683273315}",latino hispanic,neutral
100.mp4,6,/content/gdrive/MyDrive/work2/frame_files/100/100@second_6.jpg,26,"{'Woman': 0.0024348397346329875, 'Man': 99.99756813049316}",latino hispanic,neutral
100.mp4,7,/content/gdrive/MyDrive/work2/frame_files/100/100@second_7.jpg,23,"{'Woman': 0.0032824686059029773, 'Man': 99.99672174453735}",latino hispanic,neutral
100.mp4,8,/content/gdrive/MyDrive/work2/frame_files/100/100@second_8.jpg,24,"{'Woman': 0.0024827242668834515, 'Man': 99.99752044677734}",indian,neutral
100.mp4,9,/content/gdrive/MyDrive/work2/frame_files/100/100@second_9.jpg,25,"{'Woman': 0.002731823406065814, 'Man': 99.99727010726929}",latino hispanic,neutral
100.mp4,10,/content/gdrive/MyDrive/work2/frame_files/100/100@second_10.jpg,25,"{'Woman': 0.003079811722273007, 'Man': 99.99692440032959}",latino hispanic,neutral
100.mp4,11,/content/gdrive/MyDrive/work2/frame_files/100/100@second_11.jpg,31,"{'Woman': 0.0005756111022492405, 'Man': 99.99942779541016}",white,happy
100.mp4,12,/content/gdrive/MyDrive/work2/frame_files/100/100@second_12.jpg,29,"{'Woman': 0.003312132685096003, 'Man': 99.99668598175049}",latino hispanic,happy
100.mp4,13,/content/gdrive/MyDrive/work2/frame_files/100/100@second_13.jpg,27,"{'Woman': 0.0013194984603615012, 'Man': 99.99867677688599}",white,happy
100.mp4,14,/content/gdrive/MyDrive/work2/frame_files/100/100@second_14.jpg,26,"{'Woman': 0.0016944441085797735, 'Man': 99.99830722808838}",white,neutral
100.mp4,15,/content/gdrive/MyDrive/work2/frame_files/100/100@second_15.jpg,25,"{'Woman': 0.002189446604461409, 'Man': 99.99780654907227}",latino hispanic,happy
100.mp4,16,/content/gdrive/MyDrive/work2/frame_files/100/100@second_16.jpg,27,"{'Woman': 0.008852051541907713, 'Man': 99.99114274978638}",latino hispanic,neutral
104.mp4,0,/content/gdrive/MyDrive/work2/frame_files/104/104@second_0.jpg,24,"{'Woman': 0.006065782145014964, 'Man': 99.99393224716187}",latino hispanic,neutral
104.mp4,1,/content/gdrive/MyDrive/work2/frame_files/104/104@second_1.jpg,26,"{'Woman': 0.0020092138584004715, 'Man': 99.99798536300659}",latino hispanic,sad
104.mp4,2,/content/gdrive/MyDrive/work2/frame_files/104/104@second_2.jpg,29,"{'Woman': 0.0017588377886568196, 'Man': 99.99823570251465}",indian,sad
104.mp4,3,/content/gdrive/MyDrive/work2/frame_files/104/104@second_3.jpg,23,"{'Woman': 0.0023958806195878424, 'Man': 99.99760389328003}",indian,neutral
104.mp4,4,/content/gdrive/MyDrive/work2/frame_files/104/104@second_4.jpg,23,"{'Woman': 0.00166514037118759, 'Man': 99.99833106994629}",indian,sad
104.mp4,5,/content/gdrive/MyDrive/work2/frame_files/104/104@second_5.jpg,26,"{'Woman': 0.003305525387986563, 'Man': 99.99669790267944}",indian,neutral
104.mp4,6,/content/gdrive/MyDrive/work2/frame_files/104/104@second_6.jpg,26,"{'Woman': 0.003403633672860451, 'Man': 99.99659061431885}",indian,neutral
104.mp4,7,/content/gdrive/MyDrive/work2/frame_files/104/104@second_7.jpg,26,"{'Woman': 0.0019221703041694127, 'Man': 99.99808073043823}",indian,neutral
104.mp4,8,/content/gdrive/MyDrive/work2/frame_files/104/104@second_8.jpg,25,"{'Woman': 0.0038912254240131006, 'Man': 99.99611377716064}",indian,neutral
104.mp4,9,/content/gdrive/MyDrive/work2/frame_files/104/104@second_9.jpg,24,"{'Woman': 0.005112501457915641, 'Man': 99.99488592147827}",indian,neutral
104.mp4,10,/content/gdrive/MyDrive/work2/frame_files/104/104@second_10.jpg,24,"{'Woman': 0.008160347351804376, 'Man': 99.99183416366577}",latino hispanic,sad
104.mp4,11,/content/gdrive/MyDrive/work2/frame_files/104/104@second_11.jpg,24,"{'Woman': 0.01636487286305055, 'Man': 99.98363256454468}",indian,sad
104.mp4,12,/content/gdrive/MyDrive/work2/frame_files/104/104@second_12.jpg,28,"{'Woman': 0.009384204895468429, 'Man': 99.99061822891235}",indian,neutral
104.mp4,13,/content/gdrive/MyDrive/work2/frame_files/104/104@second_13.jpg,27,"{'Woman': 0.00626205001026392, 'Man': 99.99374151229858}",indian,neutral
104.mp4,14,/content/gdrive/MyDrive/work2/frame_files/104/104@second_14.jpg,27,"{'Woman': 0.005936407615081407, 'Man': 99.99406337738037}",indian,neutral
104.mp4,15,/content/gdrive/MyDrive/work2/frame_files/104/104@second_15.jpg,27,"{'Woman': 0.006066979767638259, 'Man': 99.99393224716187}",indian,sad
104.mp4,16,/content/gdrive/MyDrive/work2/frame_files/104/104@second_16.jpg,24,"{'Woman': 0.003732669210876338, 'Man': 99.99626874923706}",indian,neutral
104.mp4,17,/content/gdrive/MyDrive/work2/frame_files/104/104@second_17.jpg,23,"{'Woman': 0.003624243981903419, 'Man': 99.99637603759766}",indian,happy
104.mp4,18,/content/gdrive/MyDrive/work2/frame_files/104/104@second_18.jpg,23,"{'Woman': 0.0021270845536491834, 'Man': 99.997878074646}",latino hispanic,neutral
104.mp4,19,/content/gdrive/MyDrive/work2/frame_files/104/104@second_19.jpg,24,"{'Woman': 0.004740806616609916, 'Man': 99.99525547027588}",latino hispanic,neutral
104.mp4,20,/content/gdrive/MyDrive/work2/frame_files/104/104@second_20.jpg,24,"{'Woman': 0.007772481330903247, 'Man': 99.99222755432129}",indian,happy
104.mp4,21,/content/gdrive/MyDrive/work2/frame_files/104/104@second_21.jpg,26,"{'Woman': 0.0022800910301157273, 'Man': 99.99772310256958}",indian,neutral
104.mp4,22,/content/gdrive/MyDrive/work2/frame_files/104/104@second_22.jpg,26,"{'Woman': 0.0038423702790169045, 'Man': 99.99616146087646}",latino hispanic,neutral
104.mp4,23,/content/gdrive/MyDrive/work2/frame_files/104/104@second_23.jpg,25,"{'Woman': 0.004206421363051049, 'Man': 99.99579191207886}",indian,neutral
104.mp4,24,/content/gdrive/MyDrive/work2/frame_files/104/104@second_24.jpg,23,"{'Woman': 0.0032981697586365044, 'Man': 99.99669790267944}",indian,neutral
104.mp4,25,/content/gdrive/MyDrive/work2/frame_files/104/104@second_25.jpg,23,"{'Woman': 0.008247741789091378, 'Man': 99.99175071716309}",indian,neutral
104.mp4,26,/content/gdrive/MyDrive/work2/frame_files/104/104@second_26.jpg,23,"{'Woman': 0.0008882248948793858, 'Man': 99.99910593032837}",indian,neutral
104.mp4,27,/content/gdrive/MyDrive/work2/frame_files/104/104@second_27.jpg,25,"{'Woman': 0.003921111419913359, 'Man': 99.99607801437378}",indian,neutral
104.mp4,28,/content/gdrive/MyDrive/work2/frame_files/104/104@second_28.jpg,25,"{'Woman': 0.003034190922335256, 'Man': 99.99696016311646}",indian,neutral
104.mp4,29,/content/gdrive/MyDrive/work2/frame_files/104/104@second_29.jpg,22,"{'Woman': 0.00048277688620146364, 'Man': 99.9995231628418}",indian,neutral
104.mp4,30,/content/gdrive/MyDrive/work2/frame_files/104/104@second_30.jpg,24,"{'Woman': 0.0038778784073656425, 'Man': 99.9961256980896}",indian,neutral
104.mp4,31,/content/gdrive/MyDrive/work2/frame_files/104/104@second_31.jpg,26,"{'Woman': 0.0015559156963718124, 'Man': 99.99843835830688}",indian,neutral
102.mp4,0,/content/gdrive/MyDrive/work2/frame_files/102/102@second_0.jpg,22,"{'Woman': 0.001861863893282134, 'Man': 99.99814033508301}",latino hispanic,neutral
102.mp4,1,/content/gdrive/MyDrive/work2/frame_files/102/102@second_1.jpg,28,"{'Woman': 0.000570977545066853, 'Man': 99.99942779541016}",indian,neutral
102.mp4,2,/content/gdrive/MyDrive/work2/frame_files/102/102@second_2.jpg,27,"{'Woman': 0.0019737626644200645, 'Man': 99.99802112579346}",latino hispanic,neutral
102.mp4,3,/content/gdrive/MyDrive/work2/frame_files/102/102@second_3.jpg,31,"{'Woman': 0.000681838764649001, 'Man': 99.99932050704956}",indian,sad
102.mp4,4,/content/gdrive/MyDrive/work2/frame_files/102/102@second_4.jpg,24,"{'Woman': 0.001609813807590399, 'Man': 99.99839067459106}",indian,neutral
102.mp4,5,/content/gdrive/MyDrive/work2/frame_files/102/102@second_5.jpg,25,"{'Woman': 0.0018780274331220426, 'Man': 99.9981164932251}",latino hispanic,neutral
102.mp4,6,/content/gdrive/MyDrive/work2/frame_files/102/102@second_6.jpg,23,"{'Woman': 0.0006436674084397964, 'Man': 99.99935626983643}",indian,neutral
102.mp4,7,/content/gdrive/MyDrive/work2/frame_files/102/102@second_7.jpg,23,"{'Woman': 0.0003533328708726913, 'Man': 99.99964237213135}",indian,neutral
102.mp4,8,/content/gdrive/MyDrive/work2/frame_files/102/102@second_8.jpg,27,"{'Woman': 0.00015267067965396564, 'Man': 99.99984502792358}",indian,neutral
102.mp4,9,/content/gdrive/MyDrive/work2/frame_files/102/102@second_9.jpg,29,"{'Woman': 0.0012953613804711495, 'Man': 99.9987006187439}",indian,neutral
102.mp4,10,/content/gdrive/MyDrive/work2/frame_files/102/102@second_10.jpg,24,"{'Woman': 0.00465100456494838, 'Man': 99.99535083770752}",latino hispanic,neutral
102.mp4,11,/content/gdrive/MyDrive/work2/frame_files/102/102@second_11.jpg,23,"{'Woman': 0.0005518015768757323, 'Man': 99.99945163726807}",white,neutral
102.mp4,12,/content/gdrive/MyDrive/work2/frame_files/102/102@second_12.jpg,25,"{'Woman': 0.0005592945399257587, 'Man': 99.99943971633911}",indian,neutral
102.mp4,13,/content/gdrive/MyDrive/work2/frame_files/102/102@second_13.jpg,27,"{'Woman': 0.00046378690967685543, 'Man': 99.99953508377075}",indian,neutral
102.mp4,14,/content/gdrive/MyDrive/work2/frame_files/102/102@second_14.jpg,23,"{'Woman': 0.00032947009458439425, 'Man': 99.99966621398926}",indian,sad
102.mp4,15,/content/gdrive/MyDrive/work2/frame_files/102/102@second_15.jpg,24,"{'Woman': 0.000413965608458966, 'Man': 99.99958276748657}",latino hispanic,sad
102.mp4,16,/content/gdrive/MyDrive/work2/frame_files/102/102@second_16.jpg,23,"{'Woman': 0.00048004799282352906, 'Man': 99.9995231628418}",latino hispanic,sad
102.mp4,17,/content/gdrive/MyDrive/work2/frame_files/102/102@second_17.jpg,24,"{'Woman': 0.0007103203188307816, 'Man': 99.9992847442627}",indian,neutral
102.mp4,18,/content/gdrive/MyDrive/work2/frame_files/102/102@second_18.jpg,22,"{'Woman': 0.0004276907475286862, 'Man': 99.99957084655762}",indian,neutral
102.mp4,19,/content/gdrive/MyDrive/work2/frame_files/102/102@second_19.jpg,23,"{'Woman': 0.0010016864507633727, 'Man': 99.99899864196777}",indian,neutral
102.mp4,20,/content/gdrive/MyDrive/work2/frame_files/102/102@second_20.jpg,22,"{'Woman': 0.0011310080481052864, 'Man': 99.99886751174927}",latino hispanic,neutral
102.mp4,21,/content/gdrive/MyDrive/work2/frame_files/102/102@second_21.jpg,23,"{'Woman': 0.0018866026948671788, 'Man': 99.9981164932251}",latino hispanic,neutral
102.mp4,22,/content/gdrive/MyDrive/work2/frame_files/102/102@second_22.jpg,26,"{'Woman': 0.0010580899470369332, 'Man': 99.998939037323}",indian,neutral
102.mp4,23,/content/gdrive/MyDrive/work2/frame_files/102/102@second_23.jpg,24,"{'Woman': 0.0016758251149440184, 'Man': 99.99831914901733}",indian,sad
102.mp4,24,/content/gdrive/MyDrive/work2/frame_files/102/102@second_24.jpg,24,"{'Woman': 0.0011097780770796817, 'Man': 99.99889135360718}",indian,neutral
102.mp4,25,/content/gdrive/MyDrive/work2/frame_files/102/102@second_25.jpg,23,"{'Woman': 0.000556721533939708, 'Man': 99.99943971633911}",latino hispanic,neutral
102.mp4,26,/content/gdrive/MyDrive/work2/frame_files/102/102@second_26.jpg,22,"{'Woman': 0.0001298271058658429, 'Man': 99.9998688697815}",indian,neutral
102.mp4,27,/content/gdrive/MyDrive/work2/frame_files/102/102@second_27.jpg,24,"{'Woman': 0.0011562906365725212, 'Man': 99.99884366989136}",indian,neutral
102.mp4,28,/content/gdrive/MyDrive/work2/frame_files/102/102@second_28.jpg,23,"{'Woman': 0.00011585914307943312, 'Man': 99.99988079071045}",indian,neutral
102.mp4,29,/content/gdrive/MyDrive/work2/frame_files/102/102@second_29.jpg,24,"{'Woman': 0.0004903046374238329, 'Man': 99.99951124191284}",indian,neutral
102.mp4,30,/content/gdrive/MyDrive/work2/frame_files/102/102@second_30.jpg,25,"{'Woman': 0.0033394597267033532, 'Man': 99.99666213989258}",latino hispanic,neutral
102.mp4,31,/content/gdrive/MyDrive/work2/frame_files/102/102@second_31.jpg,25,"{'Woman': 0.0002411215746178641, 'Man': 99.9997615814209}",indian,neutral
105.mp4,0,/content/gdrive/MyDrive/work2/frame_files/105/105@second_0.jpg,23,"{'Woman': 0.0033023366995621473, 'Man': 99.99669790267944}",indian,neutral
105.mp4,1,/content/gdrive/MyDrive/work2/frame_files/105/105@second_1.jpg,23,"{'Woman': 0.0062417020672000945, 'Man': 99.99375343322754}",indian,neutral
105.mp4,2,/content/gdrive/MyDrive/work2/frame_files/105/105@second_2.jpg,23,"{'Woman': 0.0014950710465200245, 'Man': 99.99850988388062}",indian,neutral
105.mp4,3,/content/gdrive/MyDrive/work2/frame_files/105/105@second_3.jpg,25,"{'Woman': 0.000594980338064488, 'Man': 99.99940395355225}",indian,neutral
105.mp4,4,/content/gdrive/MyDrive/work2/frame_files/105/105@second_4.jpg,24,"{'Woman': 0.00053127564569877, 'Man': 99.99946355819702}",indian,sad
105.mp4,5,/content/gdrive/MyDrive/work2/frame_files/105/105@second_5.jpg,26,"{'Woman': 0.005395815969677642, 'Man': 99.99459981918335}",indian,neutral
105.mp4,6,/content/gdrive/MyDrive/work2/frame_files/105/105@second_6.jpg,25,"{'Woman': 0.00159471710503567, 'Man': 99.99840259552002}",indian,neutral
105.mp4,7,/content/gdrive/MyDrive/work2/frame_files/105/105@second_7.jpg,24,"{'Woman': 0.0013876514458388556, 'Man': 99.99861717224121}",latino hispanic,neutral
105.mp4,8,/content/gdrive/MyDrive/work2/frame_files/105/105@second_8.jpg,28,"{'Woman': 0.0010381218089605682, 'Man': 99.99896287918091}",indian,sad
105.mp4,9,/content/gdrive/MyDrive/work2/frame_files/105/105@second_9.jpg,24,"{'Woman': 0.0017824982933234423, 'Man': 99.99821186065674}",indian,neutral
105.mp4,10,/content/gdrive/MyDrive/work2/frame_files/105/105@second_10.jpg,23,"{'Woman': 0.0047631747293053195, 'Man': 99.99523162841797}",latino hispanic,sad
105.mp4,11,/content/gdrive/MyDrive/work2/frame_files/105/105@second_11.jpg,25,"{'Woman': 0.0025690032998682, 'Man': 99.9974250793457}",indian,neutral
105.mp4,12,/content/gdrive/MyDrive/work2/frame_files/105/105@second_12.jpg,23,"{'Woman': 0.002866728391381912, 'Man': 99.99713897705078}",indian,neutral
105.mp4,13,/content/gdrive/MyDrive/work2/frame_files/105/105@second_13.jpg,29,"{'Woman': 0.0009061071978067048, 'Man': 99.99909400939941}",indian,sad
105.mp4,14,/content/gdrive/MyDrive/work2/frame_files/105/105@second_14.jpg,26,"{'Woman': 0.0013612587281386368, 'Man': 99.99864101409912}",indian,neutral
105.mp4,15,/content/gdrive/MyDrive/work2/frame_files/105/105@second_15.jpg,25,"{'Woman': 0.0036201778129907325, 'Man': 99.99637603759766}",latino hispanic,sad
105.mp4,16,/content/gdrive/MyDrive/work2/frame_files/105/105@second_16.jpg,24,"{'Woman': 0.00209397967410041, 'Man': 99.9979019165039}",latino hispanic,neutral
105.mp4,17,/content/gdrive/MyDrive/work2/frame_files/105/105@second_17.jpg,25,"{'Woman': 0.0021550426026806235, 'Man': 99.99784231185913}",indian,neutral
105.mp4,18,/content/gdrive/MyDrive/work2/frame_files/105/105@second_18.jpg,27,"{'Woman': 0.002077534190902952, 'Man': 99.99792575836182}",indian,sad
105.mp4,19,/content/gdrive/MyDrive/work2/frame_files/105/105@second_19.jpg,24,"{'Woman': 0.002099574703606777, 'Man': 99.9979019165039}",indian,neutral
105.mp4,20,/content/gdrive/MyDrive/work2/frame_files/105/105@second_20.jpg,24,"{'Woman': 0.006131687405286357, 'Man': 99.99387264251709}",indian,neutral
105.mp4,21,/content/gdrive/MyDrive/work2/frame_files/105/105@second_21.jpg,27,"{'Woman': 0.003824701707344502, 'Man': 99.99617338180542}",indian,neutral
105.mp4,22,/content/gdrive/MyDrive/work2/frame_files/105/105@second_22.jpg,25,"{'Woman': 0.0037543170037679374, 'Man': 99.99624490737915}",indian,neutral
105.mp4,23,/content/gdrive/MyDrive/work2/frame_files/105/105@second_23.jpg,26,"{'Woman': 0.011959573021158576, 'Man': 99.98804330825806}",latino hispanic,happy
105.mp4,24,/content/gdrive/MyDrive/work2/frame_files/105/105@second_24.jpg,24,"{'Woman': 0.0041633014916442335, 'Man': 99.99583959579468}",indian,happy
105.mp4,25,/content/gdrive/MyDrive/work2/frame_files/105/105@second_25.jpg,26,"{'Woman': 0.0047270961658796296, 'Man': 99.99526739120483}",latino hispanic,neutral
105.mp4,26,/content/gdrive/MyDrive/work2/frame_files/105/105@second_26.jpg,24,"{'Woman': 0.0044372587581165135, 'Man': 99.99556541442871}",indian,neutral
105.mp4,27,/content/gdrive/MyDrive/work2/frame_files/105/105@second_27.jpg,25,"{'Woman': 0.004713286398327909, 'Man': 99.99529123306274}",latino hispanic,neutral
105.mp4,28,/content/gdrive/MyDrive/work2/frame_files/105/105@second_28.jpg,26,"{'Woman': 0.001084577070287196, 'Man': 99.99891519546509}",indian,neutral
105.mp4,29,/content/gdrive/MyDrive/work2/frame_files/105/105@second_29.jpg,23,"{'Woman': 0.002621830572024919, 'Man': 99.99737739562988}",indian,neutral
105.mp4,30,/content/gdrive/MyDrive/work2/frame_files/105/105@second_30.jpg,27,"{'Woman': 0.005508459798875265, 'Man': 99.99449253082275}",indian,neutral
105.mp4,31,/content/gdrive/MyDrive/work2/frame_files/105/105@second_31.jpg,25,"{'Woman': 0.0032451964216306806, 'Man': 99.99675750732422}",indian,neutral
105.mp4,32,/content/gdrive/MyDrive/work2/frame_files/105/105@second_32.jpg,24,"{'Woman': 0.001389731824019691, 'Man': 99.99860525131226}",indian,sad
105.mp4,33,/content/gdrive/MyDrive/work2/frame_files/105/105@second_33.jpg,26,"{'Woman': 0.0031496867450186983, 'Man': 99.99685287475586}",indian,neutral
105.mp4,34,/content/gdrive/MyDrive/work2/frame_files/105/105@second_34.jpg,23,"{'Woman': 0.0011667783837765455, 'Man': 99.9988317489624}",indian,sad
105.mp4,35,/content/gdrive/MyDrive/work2/frame_files/105/105@second_35.jpg,24,"{'Woman': 0.002001493703573942, 'Man': 99.99799728393555}",indian,sad
105.mp4,36,/content/gdrive/MyDrive/work2/frame_files/105/105@second_36.jpg,23,"{'Woman': 0.0008296037776744924, 'Man': 99.99916553497314}",indian,neutral
105.mp4,37,/content/gdrive/MyDrive/work2/frame_files/105/105@second_37.jpg,23,"{'Woman': 0.005624607729259878, 'Man': 99.9943733215332}",indian,neutral
103.mp4,0,/content/gdrive/MyDrive/work2/frame_files/103/103@second_0.jpg,22,"{'Woman': 0.0011865997294080444, 'Man': 99.99880790710449}",latino hispanic,neutral
103.mp4,1,/content/gdrive/MyDrive/work2/frame_files/103/103@second_1.jpg,22,"{'Woman': 0.002150210457330104, 'Man': 99.99785423278809}",indian,neutral
103.mp4,2,/content/gdrive/MyDrive/work2/frame_files/103/103@second_2.jpg,30,"{'Woman': 0.001023494314722484, 'Man': 99.99897480010986}",indian,neutral
103.mp4,3,/content/gdrive/MyDrive/work2/frame_files/103/103@second_3.jpg,26,"{'Woman': 0.0005707178388547618, 'Man': 99.99942779541016}",latino hispanic,neutral
103.mp4,4,/content/gdrive/MyDrive/work2/frame_files/103/103@second_4.jpg,26,"{'Woman': 0.0009153141945716925, 'Man': 99.99908208847046}",indian,sad
103.mp4,5,/content/gdrive/MyDrive/work2/frame_files/103/103@second_5.jpg,24,"{'Woman': 0.0008117607649182901, 'Man': 99.99918937683105}",indian,sad
103.mp4,6,/content/gdrive/MyDrive/work2/frame_files/103/103@second_6.jpg,27,"{'Woman': 0.002374791438342072, 'Man': 99.99762773513794}",latino hispanic,sad
103.mp4,7,/content/gdrive/MyDrive/work2/frame_files/103/103@second_7.jpg,24,"{'Woman': 0.00030425478598772315, 'Man': 99.99969005584717}",indian,fear
103.mp4,8,/content/gdrive/MyDrive/work2/frame_files/103/103@second_8.jpg,24,"{'Woman': 0.0010421728802612051, 'Man': 99.99896287918091}",latino hispanic,sad
103.mp4,9,/content/gdrive/MyDrive/work2/frame_files/103/103@second_9.jpg,24,"{'Woman': 0.0012367318049655296, 'Man': 99.99876022338867}",latino hispanic,neutral
103.mp4,10,/content/gdrive/MyDrive/work2/frame_files/103/103@second_10.jpg,23,"{'Woman': 0.00048294264161086176, 'Man': 99.99951124191284}",indian,neutral
103.mp4,11,/content/gdrive/MyDrive/work2/frame_files/103/103@second_11.jpg,30,"{'Woman': 0.0016515570678166114, 'Man': 99.99834299087524}",indian,neutral
103.mp4,12,/content/gdrive/MyDrive/work2/frame_files/103/103@second_12.jpg,23,"{'Woman': 0.0007642367563676089, 'Man': 99.99923706054688}",indian,neutral
103.mp4,13,/content/gdrive/MyDrive/work2/frame_files/103/103@second_13.jpg,26,"{'Woman': 0.0020769675757037476, 'Man': 99.99792575836182}",indian,sad
103.mp4,14,/content/gdrive/MyDrive/work2/frame_files/103/103@second_14.jpg,25,"{'Woman': 0.0006931536518095527, 'Man': 99.9993085861206}",indian,sad
103.mp4,15,/content/gdrive/MyDrive/work2/frame_files/103/103@second_15.jpg,23,"{'Woman': 0.0061966646171640605, 'Man': 99.99380111694336}",indian,neutral
103.mp4,16,/content/gdrive/MyDrive/work2/frame_files/103/103@second_16.jpg,24,"{'Woman': 0.0013141062481736299, 'Man': 99.99868869781494}",indian,neutral
103.mp4,17,/content/gdrive/MyDrive/work2/frame_files/103/103@second_17.jpg,24,"{'Woman': 0.0005705458988813916, 'Man': 99.99942779541016}",indian,neutral
103.mp4,18,/content/gdrive/MyDrive/work2/frame_files/103/103@second_18.jpg,26,"{'Woman': 0.0005975665317237144, 'Man': 99.99940395355225}",indian,neutral
103.mp4,19,/content/gdrive/MyDrive/work2/frame_files/103/103@second_19.jpg,24,"{'Woman': 0.00018130381249648053, 'Man': 99.99982118606567}",indian,sad
103.mp4,20,/content/gdrive/MyDrive/work2/frame_files/103/103@second_20.jpg,23,"{'Woman': 0.0008695646101841703, 'Man': 99.99912977218628}",indian,neutral
103.mp4,21,/content/gdrive/MyDrive/work2/frame_files/103/103@second_21.jpg,23,"{'Woman': 0.0004159906893619336, 'Man': 99.99958276748657}",indian,neutral
103.mp4,22,/content/gdrive/MyDrive/work2/frame_files/103/103@second_22.jpg,23,"{'Woman': 0.0026304756829631515, 'Man': 99.99736547470093}",latino hispanic,neutral
103.mp4,23,/content/gdrive/MyDrive/work2/frame_files/103/103@second_23.jpg,26,"{'Woman': 0.0031107698305277154, 'Man': 99.99688863754272}",white,sad
103.mp4,24,/content/gdrive/MyDrive/work2/frame_files/103/103@second_24.jpg,24,"{'Woman': 0.0013508561096386984, 'Man': 99.99865293502808}",indian,neutral
103.mp4,25,/content/gdrive/MyDrive/work2/frame_files/103/103@second_25.jpg,25,"{'Woman': 0.0018936685592052527, 'Man': 99.99810457229614}",white,happy
103.mp4,26,/content/gdrive/MyDrive/work2/frame_files/103/103@second_26.jpg,24,"{'Woman': 0.0020487144865910523, 'Man': 99.99794960021973}",latino hispanic,neutral
103.mp4,27,/content/gdrive/MyDrive/work2/frame_files/103/103@second_27.jpg,25,"{'Woman': 0.003014124376932159, 'Man': 99.99698400497437}",white,happy
103.mp4,28,/content/gdrive/MyDrive/work2/frame_files/103/103@second_28.jpg,31,"{'Woman': 0.0014934350474504754, 'Man': 99.99850988388062}",latino hispanic,happy
103.mp4,29,/content/gdrive/MyDrive/work2/frame_files/103/103@second_29.jpg,25,"{'Woman': 0.0013979014511278365, 'Man': 99.99860525131226}",latino hispanic,neutral
103.mp4,30,/content/gdrive/MyDrive/work2/frame_files/103/103@second_30.jpg,23,"{'Woman': 0.0016886158846318722, 'Man': 99.99830722808838}",indian,neutral
103.mp4,31,/content/gdrive/MyDrive/work2/frame_files/103/103@second_31.jpg,24,"{'Woman': 0.0011073400855821092, 'Man': 99.99889135360718}",indian,neutral
