Video Name,Frame Path,Time in Seconds,Key_Frame,Positive Sentiment,Negative Sentiment,key_frame
75,/content/drive/MyDrive/work2/Frames/75/75_frame_17.jpg,17,N,0,0,Y
75,/content/drive/MyDrive/work2/Frames/75/75_frame_18.jpg,18,N,0,0,Y
75,/content/drive/MyDrive/work2/Frames/75/75_frame_19.jpg,19,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_0.jpg,0,N,,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_1.jpg,1,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_2.jpg,2,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_3.jpg,3,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_4.jpg,4,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_5.jpg,5,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_6.jpg,6,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_7.jpg,7,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_8.jpg,8,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_9.jpg,9,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_10.jpg,10,N,9,9,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_11.jpg,11,N,9,9,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_12.jpg,12,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_13.jpg,13,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_14.jpg,14,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_15.jpg,15,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_16.jpg,16,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_17.jpg,17,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_18.jpg,18,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_19.jpg,19,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_20.jpg,20,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_21.jpg,21,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_22.jpg,22,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_23.jpg,23,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_24.jpg,24,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_25.jpg,25,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_26.jpg,26,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_27.jpg,27,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_28.jpg,28,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_29.jpg,29,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_30.jpg,30,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_31.jpg,31,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_32.jpg,32,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_33.jpg,33,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_34.jpg,34,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_35.jpg,35,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_36.jpg,36,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_37.jpg,37,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_38.jpg,38,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_39.jpg,39,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_40.jpg,40,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_41.jpg,41,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_42.jpg,42,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_43.jpg,43,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_44.jpg,44,N,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_45.jpg,45,Y,0,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_46.jpg,46,Y,,0,Y
80,/content/drive/MyDrive/work2/Frames/80/80_frame_47.jpg,47,N,,,N
82,/content/drive/MyDrive/work2/Frames/82/82_frame_0.jpg,0,N,,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_1.jpg,1,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_2.jpg,2,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_3.jpg,3,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_4.jpg,4,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_5.jpg,5,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_6.jpg,6,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_7.jpg,7,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_8.jpg,8,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_9.jpg,9,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_10.jpg,10,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_11.jpg,11,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_12.jpg,12,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_13.jpg,13,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_14.jpg,14,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_15.jpg,15,Y,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_16.jpg,16,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_17.jpg,17,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_18.jpg,18,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_19.jpg,19,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_20.jpg,20,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_21.jpg,21,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_22.jpg,22,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_23.jpg,23,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_24.jpg,24,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_25.jpg,25,Y,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_26.jpg,26,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_27.jpg,27,Y,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_28.jpg,28,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_29.jpg,29,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_30.jpg,30,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_31.jpg,31,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_32.jpg,32,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_33.jpg,33,N,0,0,Y
82,/content/drive/MyDrive/work2/Frames/82/82_frame_34.jpg,34,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_0.jpg,0,N,,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_1.jpg,1,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_2.jpg,2,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_3.jpg,3,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_4.jpg,4,N,9,9,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_5.jpg,5,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_6.jpg,6,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_7.jpg,7,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_8.jpg,8,Y,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_9.jpg,9,Y,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_10.jpg,10,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_11.jpg,11,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_12.jpg,12,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_13.jpg,13,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_14.jpg,14,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_15.jpg,15,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_16.jpg,16,Y,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_17.jpg,17,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_18.jpg,18,Y,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_19.jpg,19,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_20.jpg,20,Y,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_21.jpg,21,N,0,0,Y
81,/content/drive/MyDrive/work2/Frames/81/81_frame_22.jpg,22,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_0.jpg,0,N,,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_1.jpg,1,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_2.jpg,2,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_3.jpg,3,Y,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_4.jpg,4,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_5.jpg,5,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_6.jpg,6,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_7.jpg,7,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_8.jpg,8,Y,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_9.jpg,9,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_10.jpg,10,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_11.jpg,11,Y,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_12.jpg,12,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_13.jpg,13,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_14.jpg,14,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_15.jpg,15,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_16.jpg,16,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_17.jpg,17,Y,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_18.jpg,18,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_19.jpg,19,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_20.jpg,20,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_21.jpg,21,Y,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_22.jpg,22,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_23.jpg,23,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_24.jpg,24,Y,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_25.jpg,25,Y,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_26.jpg,26,Y,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_27.jpg,27,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_28.jpg,28,Y,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_29.jpg,29,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_30.jpg,30,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_31.jpg,31,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_32.jpg,32,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_33.jpg,33,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_34.jpg,34,Y,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_35.jpg,35,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_36.jpg,36,N,0,0,Y
83,/content/drive/MyDrive/work2/Frames/83/83_frame_37.jpg,37,N,0,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_0.jpg,0,N,,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_1.jpg,1,N,0,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_2.jpg,2,N,0,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_3.jpg,3,N,0,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_4.jpg,4,N,0,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_5.jpg,5,N,0,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_6.jpg,6,N,0,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_7.jpg,7,N,0,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_8.jpg,8,Y,1,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_9.jpg,9,Y,1,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_10.jpg,10,N,1,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_11.jpg,11,Y,0,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_12.jpg,12,N,1,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_13.jpg,13,N,1,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_14.jpg,14,N,0,0,Y
100,/content/drive/MyDrive/work2/Frames/100/100_frame_15.jpg,15,Y,1,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_0.jpg,0,N,,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_1.jpg,1,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_2.jpg,2,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_3.jpg,3,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_4.jpg,4,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_5.jpg,5,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_6.jpg,6,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_7.jpg,7,Y,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_8.jpg,8,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_9.jpg,9,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_10.jpg,10,Y,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_11.jpg,11,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_12.jpg,12,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_13.jpg,13,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_14.jpg,14,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_15.jpg,15,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_16.jpg,16,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_17.jpg,17,N,1,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_18.jpg,18,N,1,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_19.jpg,19,Y,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_20.jpg,20,Y,1,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_21.jpg,21,Y,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_22.jpg,22,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_23.jpg,23,Y,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_24.jpg,24,Y,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_25.jpg,25,Y,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_26.jpg,26,N,0,2,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_27.jpg,27,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_28.jpg,28,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_29.jpg,29,N,0,2,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_30.jpg,30,N,0,0,Y
104,/content/drive/MyDrive/work2/Frames/104/104_frame_31.jpg,31,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_0.jpg,0,N,,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_1.jpg,1,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_2.jpg,2,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_3.jpg,3,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_4.jpg,4,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_5.jpg,5,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_6.jpg,6,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_7.jpg,7,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_8.jpg,8,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_9.jpg,9,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_10.jpg,10,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_11.jpg,11,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_12.jpg,12,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_13.jpg,13,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_14.jpg,14,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_15.jpg,15,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_16.jpg,16,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_17.jpg,17,Y,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_18.jpg,18,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_19.jpg,19,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_20.jpg,20,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_21.jpg,21,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_22.jpg,22,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_23.jpg,23,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_24.jpg,24,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_25.jpg,25,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_26.jpg,26,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_27.jpg,27,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_28.jpg,28,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_29.jpg,29,N,0,0,Y
102,/content/drive/MyDrive/work2/Frames/102/102_frame_30.jpg,30,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_0.jpg,0,N,,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_1.jpg,1,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_2.jpg,2,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_3.jpg,3,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_4.jpg,4,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_5.jpg,5,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_6.jpg,6,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_7.jpg,7,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_8.jpg,8,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_9.jpg,9,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_10.jpg,10,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_11.jpg,11,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_12.jpg,12,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_13.jpg,13,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_14.jpg,14,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_15.jpg,15,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_16.jpg,16,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_17.jpg,17,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_18.jpg,18,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_19.jpg,19,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_20.jpg,20,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_21.jpg,21,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_22.jpg,22,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_23.jpg,23,N,1,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_24.jpg,24,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_25.jpg,25,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_26.jpg,26,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_27.jpg,27,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_28.jpg,28,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_29.jpg,29,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_30.jpg,30,N,0,2,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_31.jpg,31,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_32.jpg,32,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_33.jpg,33,Y,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_34.jpg,34,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_35.jpg,35,N,0,0,Y
105,/content/drive/MyDrive/work2/Frames/105/105_frame_36.jpg,36,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_0.jpg,0,N,,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_1.jpg,1,Y,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_2.jpg,2,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_3.jpg,3,Y,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_4.jpg,4,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_5.jpg,5,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_6.jpg,6,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_7.jpg,7,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_8.jpg,8,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_9.jpg,9,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_10.jpg,10,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_11.jpg,11,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_12.jpg,12,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_13.jpg,13,Y,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_14.jpg,14,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_15.jpg,15,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_16.jpg,16,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_17.jpg,17,Y,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_18.jpg,18,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_19.jpg,19,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_20.jpg,20,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_21.jpg,21,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_22.jpg,22,Y,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_23.jpg,23,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_24.jpg,24,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_25.jpg,25,Y,1,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_26.jpg,26,N,1,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_27.jpg,27,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_28.jpg,28,Y,1,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_29.jpg,29,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_30.jpg,30,Y,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_31.jpg,31,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_32.jpg,32,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_33.jpg,33,N,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_34.jpg,34,Y,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_35.jpg,35,Y,0,0,Y
103,/content/drive/MyDrive/work2/Frames/103/103_frame_36.jpg,36,N,1,0,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_0.jpg,0,N,,0,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_1.jpg,1,N,0,0,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_2.jpg,2,N,0,0,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_3.jpg,3,N,0,0,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_4.jpg,4,Y,0,0,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_5.jpg,5,N,0,0,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_6.jpg,6,Y,0,0,Y
99,/content/drive/MyDrive/work2/Frames/99/99_frame_7.jpg,7,N,0,0,Y
